datetime,NEE,NEE_filled
2018-10-04 18:45:00,-0.93671,-0.93671
2018-10-04 19:15:00,-0.98744,-0.98744
2018-10-04 19:45:00,2.26503,2.26503
2018-10-04 20:15:00,-1.37102,-1.37102
2018-10-04 20:45:00,-1.71607,-1.71607
2018-10-04 21:15:00,-1.96422,-1.96422
2018-10-04 21:45:00,-0.54073,-0.54073
2018-10-04 22:15:00,1.77717,1.77717
2018-10-04 22:45:00,-1.13594,-1.13594
2018-10-04 23:15:00,0.66966,0.66966
2018-10-04 23:45:00,-0.33558,-0.33558
2018-10-05 00:15:00,-0.50096,-0.50096
2018-10-05 00:45:00,0.12517,0.12517
2018-10-05 01:15:00,-0.25765,-0.25765
2018-10-05 01:45:00,-0.16925,-0.16925
2018-10-05 02:15:00,-0.10697,-0.10697
2018-10-05 02:45:00,0.00833,0.00833
2018-10-05 03:15:00,0.55314,0.55314
2018-10-05 03:45:00,0.05306,0.05306
2018-10-05 04:15:00,0.20908,0.20908
2018-10-05 04:45:00,0.0139,0.0139
2018-10-05 05:15:00,-0.14703,-0.14703
2018-10-05 05:45:00,0.07451,0.07451
2018-10-05 06:15:00,0.05189,0.05189
2018-10-05 06:45:00,-0.07538,-0.07538
2018-10-05 07:15:00,0.08022,0.08022
2018-10-05 07:45:00,0.62008,0.62008
2018-10-05 08:15:00,-0.70027,-0.70027
2018-10-05 08:45:00,-2.63365,-2.63365
2018-10-05 09:15:00,-0.56963,-0.56963
2018-10-05 09:45:00,-0.89725,-0.89725
2018-10-05 10:15:00,-1.156,-1.156
2018-10-05 10:45:00,-2.2997,-2.2997
2018-10-05 11:15:00,2.39982,2.39982
2018-10-05 11:45:00,-2.56485,-2.56485
2018-10-05 12:15:00,0.70143,0.70143
2018-10-05 12:45:00,-0.61116,-0.61116
2018-10-05 13:15:00,0.21052,0.21052
2018-10-05 13:45:00,-1.14396,-1.14396
2018-10-05 14:15:00,0.49019,0.49019
2018-10-05 14:45:00,2.04678,2.04678
2018-10-05 15:15:00,-1.71076,-1.71076
2018-10-05 15:45:00,3.32627,3.32627
2018-10-05 16:15:00,-0.6797,-0.6797
2018-10-05 16:45:00,2.66724,2.66724
2018-10-05 17:15:00,-1.14204,-1.14204
2018-10-05 17:45:00,-0.92985,-0.92985
2018-10-05 18:15:00,2.18354,2.18354
2018-10-05 18:45:00,0.93233,0.93233
2018-10-05 19:15:00,-2.16922,-2.16922
2018-10-05 19:45:00,0.93415,0.93415
2018-10-05 20:15:00,-0.36039,-0.36039
2018-10-05 20:45:00,-1.81793,-1.81793
2018-10-05 21:15:00,-0.77813,-0.77813
2018-10-05 21:45:00,0.21702,0.21702
2018-10-05 22:15:00,-0.28123,-0.28123
2018-10-05 22:45:00,-0.28344,-0.28344
2018-10-05 23:15:00,-0.58438,-0.58438
2018-10-05 23:45:00,0.39849,0.39849
2018-10-06 00:15:00,-0.07555,-0.07555
2018-10-06 00:45:00,,-0.0192924499999999
2018-10-06 01:15:00,-0.14191,-0.14191
2018-10-06 01:45:00,-0.59616,-0.59616
2018-10-06 02:15:00,0.27248,0.27248
2018-10-06 02:45:00,-0.44455,-0.44455
2018-10-06 03:15:00,0.15746,0.15746
2018-10-06 03:45:00,0.09047,0.09047
2018-10-06 04:15:00,,0.0054628499999999
2018-10-06 04:45:00,-0.27686,-0.27686
2018-10-06 05:15:00,-0.12038,-0.12038
2018-10-06 05:45:00,0.09343,0.09343
2018-10-06 06:15:00,0.20588,0.20588
2018-10-06 06:45:00,0.11171,0.11171
2018-10-06 07:15:00,0.14667,0.14667
2018-10-06 07:45:00,-1.06271,-1.06271
2018-10-06 08:15:00,-0.38445,-0.38445
2018-10-06 08:45:00,-1.77067,-1.77067
2018-10-06 09:15:00,-3.50037,-3.50037
2018-10-06 09:45:00,1.94784,1.94784
2018-10-06 10:15:00,-0.57327,-0.57327
2018-10-06 10:45:00,-3.19509,-3.19509
2018-10-06 11:15:00,-1.88413,-1.88413
2018-10-06 11:45:00,0.6761,0.6761
2018-10-06 12:15:00,-2.9578,-2.9578
2018-10-06 12:45:00,2.02876,2.02876
2018-10-06 13:15:00,-1.47878,-1.47878
2018-10-06 13:45:00,1.41478,1.41478
2018-10-06 14:15:00,2.94466,2.94466
2018-10-06 14:45:00,1.3279,1.3279
2018-10-06 15:15:00,2.4876,2.4876
2018-10-06 15:45:00,-2.22699,-2.22699
2018-10-06 16:15:00,0.65356,0.65356
2018-10-06 16:45:00,1.20017,1.20017
2018-10-06 17:15:00,3.53274,3.53274
2018-10-06 17:45:00,-0.56472,-0.56472
2018-10-06 18:15:00,0.66292,0.66292
2018-10-06 18:45:00,-3.60661,-3.60661
2018-10-06 19:15:00,2.04647,2.04647
2018-10-06 19:45:00,0.26783,0.26783
2018-10-06 20:15:00,-1.55384,-1.55384
2018-10-06 20:45:00,-1.21188,-1.21188
2018-10-06 21:15:00,0.69476,0.69476
2018-10-06 21:45:00,1.11866,1.11866
2018-10-06 22:15:00,-1.25978,-1.25978
2018-10-06 22:45:00,1.55545,1.55545
2018-10-06 23:15:00,1.34924,1.34924
2018-10-06 23:45:00,-1.16751,-1.16751
2018-10-07 00:15:00,-0.11366,-0.11366
2018-10-07 00:45:00,-1.60823,-1.60823
2018-10-07 01:15:00,1.03899,1.03899
2018-10-07 01:45:00,-1.25309,-1.25309
2018-10-07 02:15:00,-1.58499,-1.58499
2018-10-07 02:45:00,-0.51795,-0.51795
2018-10-07 03:15:00,-2.44468,-2.44468
2018-10-07 03:45:00,0.03201,0.03201
2018-10-07 04:15:00,0.07112,0.07112
2018-10-07 04:45:00,-1.2352,-1.2352
2018-10-07 05:15:00,1.34347,1.34347
2018-10-07 05:45:00,-0.01726,-0.01726
2018-10-07 06:15:00,-0.39157,-0.39157
2018-10-07 06:45:00,-2.12892,-2.12892
2018-10-07 07:15:00,-3.09915,-3.09915
2018-10-07 07:45:00,-1.18386,-1.18386
2018-10-07 08:15:00,0.54738,0.54738
2018-10-07 08:45:00,1.10204,1.10204
2018-10-07 09:15:00,-1.10978,-1.10978
2018-10-07 09:45:00,5.04136,5.04136
2018-10-07 10:15:00,0.84149,0.84149
2018-10-07 10:45:00,-4.5797,-4.5797
2018-10-07 11:15:00,-0.32737,-0.32737
2018-10-07 11:45:00,2.33745,2.33745
2018-10-07 12:15:00,-2.94628,-2.94628
2018-10-07 12:45:00,-0.77551,-0.77551
2018-10-07 13:15:00,-1.42569,-1.42569
2018-10-07 13:45:00,2.29806,2.29806
2018-10-07 14:15:00,-0.14462,-0.14462
2018-10-07 14:45:00,-1.85983,-1.85983
2018-10-07 15:15:00,-4.77834,-4.77834
2018-10-07 15:45:00,2.09393,2.09393
2018-10-07 16:15:00,-3.26595,-3.26595
2018-10-07 16:45:00,0.63946,0.63946
2018-10-07 17:15:00,-0.92431,-0.92431
2018-10-07 17:45:00,0.06934,0.06934
2018-10-07 18:15:00,0.13138,0.13138
2018-10-07 18:45:00,2.74471,2.74471
2018-10-07 19:15:00,0.34615,0.34615
2018-10-07 19:45:00,0.57504,0.57504
2018-10-07 20:15:00,-0.24176,-0.24176
2018-10-07 20:45:00,-0.90157,-0.90157
2018-10-07 21:15:00,-1.46941,-1.46941
2018-10-07 21:45:00,0.21693,0.21693
2018-10-07 22:15:00,1.76591,1.76591
2018-10-07 22:45:00,-2.00138,-2.00138
2018-10-07 23:15:00,-0.99622,-0.99622
2018-10-07 23:45:00,-1.09737,-1.09737
2018-10-08 00:15:00,-0.58243,-0.58243
2018-10-08 00:45:00,-0.05185,-0.05185
2018-10-08 01:15:00,-0.96409,-0.96409
2018-10-08 01:45:00,1.14018,1.14018
2018-10-08 02:15:00,-0.33038,-0.33038
2018-10-08 02:45:00,0.80112,0.80112
2018-10-08 03:15:00,-0.16733,-0.16733
2018-10-08 03:45:00,0.40355,0.40355
2018-10-08 04:15:00,0.09406,0.09406
2018-10-08 04:45:00,0.46112,0.46112
2018-10-08 05:15:00,0.88157,0.88157
2018-10-08 05:45:00,1.1121,1.1121
2018-10-08 06:15:00,1.64234,1.64234
2018-10-08 06:45:00,0.04907,0.04907
2018-10-08 07:15:00,0.38279,0.38279
2018-10-08 07:45:00,,-0.059880625
2018-10-08 08:15:00,,-0.4523839999999999
2018-10-08 08:45:00,,-0.3360982
2018-10-08 09:15:00,,0.0608325499999999
2018-10-08 09:45:00,,-0.1835931249999999
2018-10-08 10:15:00,,-0.48241405
2018-10-08 10:45:00,,0.189843
2018-10-08 11:15:00,,-0.5737958999999999
2018-10-08 11:45:00,,-0.119633975
2018-10-08 12:15:00,,-0.34276235
2018-10-08 12:45:00,,-0.66062365
2018-10-08 13:15:00,,-0.7571924249999997
2018-10-08 13:45:00,,-0.5373962000000002
2018-10-08 14:15:00,,-0.0797429999999999
2018-10-08 14:45:00,,-0.4978822500000001
2018-10-08 15:15:00,,-0.579616175
2018-10-08 15:45:00,,-0.2944768249999999
2018-10-08 16:15:00,,-0.2881463500000001
2018-10-08 16:45:00,,-0.053097675
2018-10-08 17:15:00,,0.00524735
2018-10-08 17:45:00,,-0.036548225
2018-10-08 18:15:00,,0.0651522249999999
2018-10-08 18:45:00,,-0.0964096
2018-10-08 19:15:00,,0.0011992249999999
2018-10-08 19:45:00,,-0.08816905
2018-10-08 20:15:00,,-0.2523491999999999
2018-10-08 20:45:00,,-0.17114655
2018-10-08 21:15:00,,-0.0252167749999999
2018-10-08 21:45:00,,0.045455675
2018-10-08 22:15:00,,0.056857275
2018-10-08 22:45:00,,0.03810365
2018-10-08 23:15:00,,-0.0268654499999999
2018-10-08 23:45:00,,0.0083128249999999
2018-10-09 00:15:00,,-0.0725893
2018-10-09 00:45:00,,0.008579525
2018-10-09 01:15:00,,-0.03426255
2018-10-09 01:45:00,,0.16485865
2018-10-09 02:15:00,,0.1267932999999999
2018-10-09 02:45:00,,0.040711425
2018-10-09 03:15:00,,0.031786125
2018-10-09 03:45:00,,0.0512467
2018-10-09 04:15:00,,-0.0336741499999999
2018-10-09 04:45:00,,-0.0030936499999999
2018-10-09 05:15:00,,-0.02632465
2018-10-09 05:45:00,,-0.04150845
2018-10-09 06:15:00,,-0.0159424499999999
2018-10-09 06:45:00,,0.216419175
2018-10-09 07:15:00,,-0.080161825
2018-10-09 07:45:00,,-0.2204118749999999
2018-10-09 08:15:00,,-0.272621425
2018-10-09 08:45:00,,-0.3086772
2018-10-09 09:15:00,,-0.4103095749999999
2018-10-09 09:45:00,,0.1483733249999999
2018-10-09 10:15:00,,-0.28161885
2018-10-09 10:45:00,,-0.1166249499999999
2018-10-09 11:15:00,,-0.4395554
2018-10-09 11:45:00,,-0.341611725
2018-10-09 12:15:00,,-0.4155853999999999
2018-10-09 12:45:00,,-0.1777256999999999
2018-10-09 13:15:00,,-0.4636707999999999
2018-10-09 13:45:00,,-0.3384040250000001
2018-10-09 14:15:00,,-0.380607925
2018-10-09 14:45:00,,-0.2978287
2018-10-09 15:15:00,,-0.233701775
2018-10-09 15:45:00,,-0.3031631
2018-10-09 16:15:00,,-0.189628725
2018-10-09 16:45:00,,-0.1750317999999999
2018-10-09 17:15:00,,-0.102577975
2018-10-09 17:45:00,,-0.13154115
2018-10-09 18:15:00,,0.1314427249999999
2018-10-09 18:45:00,,0.15152945
2018-10-09 19:15:00,,0.049956975
2018-10-09 19:45:00,,0.023470325
2018-10-09 20:15:00,,0.0234093249999999
2018-10-09 20:45:00,,-0.012303825
2018-10-09 21:15:00,,-0.00545415
2018-10-09 21:45:00,,0.0102406749999999
2018-10-09 22:15:00,,-0.045162
2018-10-09 22:45:00,,-0.0763309
2018-10-09 23:15:00,,-0.0105791999999999
2018-10-09 23:45:00,,0.0308977499999999
2018-10-10 00:15:00,,-0.076388925
2018-10-10 00:45:00,,0.0126850749999999
2018-10-10 01:15:00,,-0.0348938
2018-10-10 01:45:00,,-0.05831955
2018-10-10 02:15:00,,-0.0241861
2018-10-10 02:45:00,,-0.0284658249999999
2018-10-10 03:15:00,,-0.014319275
2018-10-10 03:45:00,,0.0043019249999999
2018-10-10 04:15:00,,-0.041397675
2018-10-10 04:45:00,,-0.01517915
2018-10-10 05:15:00,,-0.051108475
2018-10-10 05:45:00,,-0.0502688999999999
2018-10-10 06:15:00,,0.0019777999999999
2018-10-10 06:45:00,,-0.06742645
2018-10-10 07:15:00,,-0.110337825
2018-10-10 07:45:00,,-0.0595498749999999
2018-10-10 08:15:00,,-0.0660671
2018-10-10 08:45:00,,-0.4722394249999999
2018-10-10 09:15:00,,-0.7224384
2018-10-10 09:45:00,,-0.6791375
2018-10-10 10:15:00,,-0.4462406499999999
2018-10-10 10:45:00,,-0.2054987999999999
2018-10-10 11:15:00,,-0.386330225
2018-10-10 11:45:00,,-0.529672375
2018-10-10 12:15:00,,-0.479135225
2018-10-10 12:45:00,,-0.5267245749999998
2018-10-10 13:15:00,,-0.5282843749999999
2018-10-10 13:45:00,,-0.6328377249999999
2018-10-10 14:15:00,,-0.3584975250000001
2018-10-10 14:45:00,,-0.466784525
2018-10-10 15:15:00,,-0.47292725
2018-10-10 15:45:00,,-0.22904415
2018-10-10 16:15:00,,-0.0481600249999999
2018-10-10 16:45:00,,-0.084390575
2018-10-10 17:15:00,,-0.296564025
2018-10-10 17:45:00,,-0.1362343
2018-10-10 18:15:00,,-0.1339659249999999
2018-10-10 18:45:00,,0.0672672
2018-10-10 19:15:00,,0.004204225
2018-10-10 19:45:00,,0.0400815
2018-10-10 20:15:00,,-0.0048590749999999
2018-10-10 20:45:00,,0.0809982249999999
2018-10-10 21:15:00,,0.0018169499999999
2018-10-10 21:45:00,,-0.082969075
2018-10-10 22:15:00,,0.056093925
2018-10-10 22:45:00,,0.026543575
2018-10-10 23:15:00,,-0.0094823999999999
2018-10-10 23:45:00,,-0.009730075
2018-10-11 00:15:00,,-0.03646245
2018-10-11 00:45:00,,-0.013176775
2018-10-11 01:15:00,,-0.0188756499999999
2018-10-11 01:45:00,,0.0532886999999999
2018-10-11 02:15:00,,-0.00441555
2018-10-11 02:45:00,,0.032876675
2018-10-11 03:15:00,,0.063888375
2018-10-11 03:45:00,,0.160261475
2018-10-11 04:15:00,,0.0269131499999999
2018-10-11 04:45:00,,0.073586475
2018-10-11 05:15:00,,-0.0234677999999999
2018-10-11 05:45:00,,0.02987125
2018-10-11 06:15:00,,0.03114555
2018-10-11 06:45:00,,-0.0012970499999999
2018-10-11 07:15:00,,-0.077543725
2018-10-11 07:45:00,,-0.2051279999999999
2018-10-11 08:15:00,,-0.524816075
2018-10-11 08:45:00,,-0.452027925
2018-10-11 09:15:00,,-0.8929703000000001
2018-10-11 09:45:00,,-0.5179993249999999
2018-10-11 10:15:00,,-0.5010102999999999
2018-10-11 10:45:00,,-0.0862994750000001
2018-10-11 11:15:00,,-0.229302725
2018-10-11 11:45:00,,-0.2691143
2018-10-11 12:15:00,,-0.3482836249999999
2018-10-11 12:45:00,,-0.299712525
2018-10-11 13:15:00,,-0.266307975
2018-10-11 13:45:00,,-0.369645225
2018-10-11 14:15:00,,-0.0852121999999999
2018-10-11 14:45:00,,-0.307073075
2018-10-11 15:15:00,,-0.1516426499999999
2018-10-11 15:45:00,,-0.0879282749999999
2018-10-11 16:15:00,,-0.06753685
2018-10-11 16:45:00,,-0.057110775
2018-10-11 17:15:00,,-0.0706044249999999
2018-10-11 17:45:00,,0.0504107499999999
2018-10-11 18:15:00,,-0.1384367249999999
2018-10-11 18:45:00,,-0.15595315
2018-10-11 19:15:00,,-0.05231285
2018-10-11 19:45:00,,-0.1427896249999999
2018-10-11 20:15:00,,-0.2159644
2018-10-11 20:45:00,,-0.2356814249999999
2018-10-11 21:15:00,,0.05690215
2018-10-11 21:45:00,,-0.0390552499999999
2018-10-11 22:15:00,,0.07849175
2018-10-11 22:45:00,,0.042407175
2018-10-11 23:15:00,,0.05381225
2018-10-11 23:45:00,,-0.00235845
2018-10-12 00:15:00,,0.0003333749999999
2018-10-12 00:45:00,,0.05177195
2018-10-12 01:15:00,,0.0386103249999999
2018-10-12 01:45:00,,0.0579893249999999
2018-10-12 02:15:00,,0.0203997749999999
2018-10-12 02:45:00,,-0.0167446749999999
2018-10-12 03:15:00,,0.111323225
2018-10-12 03:45:00,,0.086729175
2018-10-12 04:15:00,,0.180936975
2018-10-12 04:45:00,,0.080642175
2018-10-12 05:15:00,,0.1176931
2018-10-12 05:45:00,,0.13041675
2018-10-12 06:15:00,,0.0985210999999999
2018-10-12 06:45:00,,0.02413755
2018-10-12 07:15:00,,-0.0054987499999999
2018-10-12 07:45:00,,-0.0034063249999999
2018-10-12 08:15:00,,-0.086269275
2018-10-12 08:45:00,,-0.12326455
2018-10-12 09:15:00,,-0.257000525
2018-10-12 09:45:00,,-0.075248225
2018-10-12 10:15:00,,-0.1973188
2018-10-12 10:45:00,,-0.4401104999999999
2018-10-12 11:15:00,,-0.7127778
2018-10-12 11:45:00,,-0.2087229000000001
2018-10-12 12:15:00,,-0.07016495
2018-10-12 12:45:00,,-0.0375178249999999
2018-10-12 13:15:00,,-0.7057452499999999
2018-10-12 13:45:00,,-0.221111975
2018-10-12 14:15:00,,-0.31690075
2018-10-12 14:45:00,,-0.1670064249999999
2018-10-12 15:15:00,,-0.1810967
2018-10-12 15:45:00,,-0.12615155
2018-10-12 16:15:00,,-0.0149672499999999
2018-10-12 16:45:00,,0.035143875
2018-10-12 17:15:00,,-0.0725585249999999
2018-10-12 17:45:00,,-0.20172905
2018-10-12 18:15:00,,-0.33437505
2018-10-12 18:45:00,,-0.1894154499999999
2018-10-12 19:15:00,,-0.0005338749999999
2018-10-12 19:45:00,,0.00832705
2018-10-12 20:15:00,,-0.0364074749999999
2018-10-12 20:45:00,,0.18291955
2018-10-12 21:15:00,,0.067111825
2018-10-12 21:45:00,,0.0081566249999999
2018-10-12 22:15:00,,0.148849275
2018-10-12 22:45:00,,0.185142125
2018-10-12 23:15:00,,0.051362625
2018-10-12 23:45:00,,0.1393296749999999
2018-10-13 00:15:00,,0.0983311249999999
2018-10-13 00:45:00,,0.15062535
2018-10-13 01:15:00,,0.1882662
2018-10-13 01:45:00,,0.131177
2018-10-13 02:15:00,,0.2043609999999999
2018-10-13 02:45:00,,0.22846325
2018-10-13 03:15:00,,0.124344075
2018-10-13 03:45:00,,0.25379255
2018-10-13 04:15:00,,0.2626081499999999
2018-10-13 04:45:00,,0.1113703999999999
2018-10-13 05:15:00,,0.1558578
2018-10-13 05:45:00,,0.09696885
2018-10-13 06:15:00,,0.1329359749999999
2018-10-13 06:45:00,,0.1762734
2018-10-13 07:15:00,,0.039108225
2018-10-13 07:45:00,,-0.28496755
2018-10-13 08:15:00,,-0.40523885
2018-10-13 08:45:00,,-0.5549336
2018-10-13 09:15:00,,-0.595805425
2018-10-13 09:45:00,,-0.5235778000000001
2018-10-13 10:15:00,,-0.2780618499999999
2018-10-13 10:45:00,,0.078074675
2018-10-13 11:15:00,,-0.1211284999999999
2018-10-13 11:45:00,,-0.1508869999999999
2018-10-13 12:15:00,,-0.1735393
2018-10-13 12:45:00,,-0.083672125
2018-10-13 13:15:00,,-0.259370225
2018-10-13 13:45:00,,-0.2638636000000001
2018-10-13 14:15:00,,-0.25576995
2018-10-13 14:45:00,,-0.1093253499999999
2018-10-13 15:15:00,,-0.0607124
2018-10-13 15:45:00,,0.0767176
2018-10-13 16:15:00,,-0.24831495
2018-10-13 16:45:00,,0.00464555
2018-10-13 17:15:00,,-0.0062213999999999
2018-10-13 17:45:00,,-0.09029245
2018-10-13 18:15:00,,-0.13511265
2018-10-13 18:45:00,,-0.1645465
2018-10-13 19:15:00,,-0.1812392749999999
2018-10-13 19:45:00,,-0.300643075
2018-10-13 20:15:00,,-0.0904143249999999
2018-10-13 20:45:00,,0.1016352999999999
2018-10-13 21:15:00,,-0.127608925
2018-10-13 21:45:00,,0.0757467
2018-10-13 22:15:00,,0.0348734999999999
2018-10-13 22:45:00,,0.1468118
2018-10-13 23:15:00,,0.10967135
2018-10-13 23:45:00,,0.2468583249999999
2018-10-14 00:15:00,,0.255473775
2018-10-14 00:45:00,,0.019161875
2018-10-14 01:15:00,,0.0251403749999999
2018-10-14 01:45:00,,0.1879219
2018-10-14 02:15:00,,0.12327285
2018-10-14 02:45:00,,0.2385238999999999
2018-10-14 03:15:00,,0.176366125
2018-10-14 03:45:00,,0.243542825
2018-10-14 04:15:00,,0.2761483999999999
2018-10-14 04:45:00,,0.133797725
2018-10-14 05:15:00,,0.345752175
2018-10-14 05:45:00,,0.20504075
2018-10-14 06:15:00,,0.3468961
2018-10-14 06:45:00,,0.174424225
2018-10-14 07:15:00,,0.0600837749999999
2018-10-14 07:45:00,,0.0496910249999999
2018-10-14 08:15:00,,-0.059880125
2018-10-14 08:45:00,,-0.277970725
2018-10-14 09:15:00,,-0.16247675
2018-10-14 09:45:00,,-0.289448375
2018-10-14 10:15:00,,-0.1322320499999999
2018-10-14 10:45:00,,-0.145164125
2018-10-14 11:15:00,,-0.38359705
2018-10-14 11:45:00,,-0.37533795
2018-10-14 12:15:00,,-0.2114659499999999
2018-10-14 12:45:00,,-0.3420805999999999
2018-10-14 13:15:00,,-0.4933776000000001
2018-10-14 13:45:00,,-0.29671085
2018-10-14 14:15:00,,-0.2247972
2018-10-14 14:45:00,,-0.6368200499999999
2018-10-14 15:15:00,,-0.256946775
2018-10-14 15:45:00,,-0.4031379
2018-10-14 16:15:00,,-0.611552525
2018-10-14 16:45:00,,-0.167597275
2018-10-14 17:15:00,,0.180271975
2018-10-14 17:45:00,,0.045769675
2018-10-14 18:15:00,,0.2454685999999999
2018-10-14 18:45:00,,0.23279855
2018-10-14 19:15:00,,-0.0237632999999999
2018-10-14 19:45:00,,0.254899675
2018-10-14 20:15:00,,0.1430894499999999
2018-10-14 20:45:00,,0.172075775
2018-10-14 21:15:00,,0.043140325
2018-10-14 21:45:00,,0.02772755
2018-10-14 22:15:00,,0.156554125
2018-10-14 22:45:00,,0.19693785
2018-10-14 23:15:00,,0.155704275
2018-10-14 23:45:00,,0.207899075
2018-10-15 00:15:00,,0.37999145
2018-10-15 00:45:00,,0.16699935
2018-10-15 01:15:00,,0.1042570499999999
2018-10-15 01:45:00,,0.0518461
2018-10-15 02:15:00,,0.239296
2018-10-15 02:45:00,,0.063119
2018-10-15 03:15:00,,0.1717504999999999
2018-10-15 03:45:00,,0.265428575
2018-10-15 04:15:00,,0.32677025
2018-10-15 04:45:00,,0.34380035
2018-10-15 05:15:00,,0.2896748249999999
2018-10-15 05:45:00,,0.427709825
2018-10-15 06:15:00,,0.2856319499999999
2018-10-15 06:45:00,,0.246373625
2018-10-15 07:15:00,,0.2652243999999999
2018-10-15 07:45:00,,0.328547525
2018-10-15 08:15:00,,0.325711975
2018-10-15 08:45:00,,-0.000530775
2018-10-15 09:15:00,,-0.0553673249999999
2018-10-15 09:45:00,,-0.1403913499999999
2018-10-15 10:15:00,,-0.2359425499999999
2018-10-15 10:45:00,,0.0285366499999999
2018-10-15 11:15:00,,-0.5165496249999999
2018-10-15 11:45:00,,-0.3743493499999999
2018-10-15 12:15:00,,-0.3410638999999999
2018-10-15 12:45:00,,-0.074058875
2018-10-15 13:15:00,,-0.246917375
2018-10-15 13:45:00,,-0.2992427749999999
2018-10-15 14:15:00,,-0.3284772999999999
2018-10-15 14:45:00,,-0.2453366
2018-10-15 15:15:00,,0.0279524
2018-10-15 15:45:00,,0.2314465
2018-10-15 16:15:00,,-0.03682885
2018-10-15 16:45:00,,-0.086340325
2018-10-15 17:15:00,,0.1220668999999999
2018-10-15 17:45:00,,0.1097912749999999
2018-10-15 18:15:00,,0.159799675
2018-10-15 18:45:00,,0.13717995
2018-10-15 19:15:00,,0.106578225
2018-10-15 19:45:00,,0.1198114
2018-10-15 20:15:00,,0.1083533999999999
2018-10-15 20:45:00,,0.0212471249999999
2018-10-15 21:15:00,,0.2061350999999999
2018-10-15 21:45:00,,0.414217225
2018-10-15 22:15:00,,0.0836715999999999
2018-10-15 22:45:00,,0.0369924999999999
2018-10-15 23:15:00,,0.0209943999999999
2018-10-15 23:45:00,,0.039152325
2018-10-16 00:15:00,,0.2204902
2018-10-16 00:45:00,,0.0917747999999999
2018-10-16 01:15:00,,0.0395897749999999
2018-10-16 01:45:00,,0.0506709999999999
2018-10-16 02:15:00,,0.192556075
2018-10-16 02:45:00,,0.0142331499999999
2018-10-16 03:15:00,,0.2643389500000001
2018-10-16 03:45:00,,0.2748403749999999
2018-10-16 04:15:00,,0.155912475
2018-10-16 04:45:00,,0.2067798999999999
2018-10-16 05:15:00,,0.1582188249999999
2018-10-16 05:45:00,,0.21154885
2018-10-16 06:15:00,,0.0440705249999999
2018-10-16 06:45:00,,0.2780846
2018-10-16 07:15:00,,0.076399625
2018-10-16 07:45:00,,-0.3269984749999999
2018-10-16 08:15:00,,0.043606975
2018-10-16 08:45:00,,-0.175770025
2018-10-16 09:15:00,,0.053302875
2018-10-16 09:45:00,,0.0973847749999999
2018-10-16 10:15:00,,0.06932695
2018-10-16 10:45:00,,0.068538275
