datetime,NEE,NEE_filled
2018-10-06 06:45:00,0.46409,0.46409
2018-10-06 07:15:00,-0.65052,-0.65052
2018-10-06 07:45:00,0.49284,0.49284
2018-10-06 08:15:00,-0.43412,-0.43412
2018-10-06 08:45:00,-1.58008,-1.58008
2018-10-06 09:15:00,0.06861,0.06861
2018-10-06 09:45:00,-1.00321,-1.00321
2018-10-06 10:15:00,-0.27396,-0.27396
2018-10-06 10:45:00,-0.37125,-0.37125
2018-10-06 11:15:00,-0.57356,-0.57356
2018-10-06 11:45:00,-3.05691,-3.05691
2018-10-06 12:15:00,5.40736,5.40736
2018-10-06 12:45:00,-1.34661,-1.34661
2018-10-06 13:15:00,0.02333,0.02333
2018-10-06 13:45:00,2.59777,2.59777
2018-10-06 14:15:00,-1.30335,-1.30335
2018-10-06 14:45:00,-4.76732,-4.76732
2018-10-06 15:15:00,1.40173,1.40173
2018-10-06 15:45:00,0.79534,0.79534
2018-10-06 16:15:00,-0.18676,-0.18676
2018-10-06 16:45:00,4.61046,4.61046
2018-10-06 17:15:00,1.06485,1.06485
2018-10-06 17:45:00,4.5734,4.5734
2018-10-06 18:15:00,3.15207,3.15207
2018-10-06 18:45:00,1.92177,1.92177
2018-10-06 19:15:00,-0.59169,-0.59169
2018-10-06 19:45:00,0.82998,0.82998
2018-10-06 20:15:00,-1.68675,-1.68675
2018-10-06 20:45:00,2.55921,2.55921
2018-10-06 21:15:00,-1.21466,-1.21466
2018-10-06 21:45:00,-1.02156,-1.02156
2018-10-06 22:15:00,0.53087,0.53087
2018-10-06 22:45:00,0.80855,0.80855
2018-10-06 23:15:00,-0.11647,-0.11647
2018-10-06 23:45:00,0.59305,0.59305
2018-10-07 00:15:00,-0.10298,-0.10298
2018-10-07 00:45:00,-0.66087,-0.66087
2018-10-07 01:15:00,-0.56908,-0.56908
2018-10-07 01:45:00,1.04786,1.04786
2018-10-07 02:15:00,-0.25351,-0.25351
2018-10-07 02:45:00,0.90964,0.90964
2018-10-07 03:15:00,2.52792,2.52792
2018-10-07 03:45:00,-0.33755,-0.33755
2018-10-07 04:15:00,1.39935,1.39935
2018-10-07 04:45:00,-2.34301,-2.34301
2018-10-07 05:15:00,0.94421,0.94421
2018-10-07 05:45:00,0.05811,0.05811
2018-10-07 06:15:00,-0.3274,-0.3274
2018-10-07 06:45:00,1.40929,1.40929
2018-10-07 07:15:00,-0.30827,-0.30827
2018-10-07 07:45:00,0.90842,0.90842
2018-10-07 08:15:00,0.22317,0.22317
2018-10-07 08:45:00,2.86948,2.86948
2018-10-07 09:15:00,1.90179,1.90179
2018-10-07 09:45:00,-0.19455,-0.19455
2018-10-07 10:15:00,-2.52468,-2.52468
2018-10-07 10:45:00,1.10175,1.10175
2018-10-07 11:15:00,-0.83125,-0.83125
2018-10-07 11:45:00,-4.31322,-4.31322
2018-10-07 12:15:00,-2.73281,-2.73281
2018-10-07 12:45:00,0.65701,0.65701
2018-10-07 13:15:00,3.25491,3.25491
2018-10-07 13:45:00,6.38805,6.38805
2018-10-07 14:15:00,3.54738,3.54738
2018-10-07 14:45:00,-0.26112,-0.26112
2018-10-07 15:15:00,-1.19164,-1.19164
2018-10-07 15:45:00,1.78947,1.78947
2018-10-07 16:15:00,1.16651,1.16651
2018-10-07 16:45:00,-2.98017,-2.98017
2018-10-07 17:15:00,1.24279,1.24279
2018-10-07 17:45:00,0.61674,0.61674
2018-10-07 18:15:00,-1.26858,-1.26858
2018-10-07 18:45:00,-0.5463,-0.5463
2018-10-07 19:15:00,-0.52046,-0.52046
2018-10-07 19:45:00,2.95881,2.95881
2018-10-07 20:15:00,-0.01456,-0.01456
2018-10-07 20:45:00,-0.13824,-0.13824
2018-10-07 21:15:00,1.43488,1.43488
2018-10-07 21:45:00,1.34997,1.34997
2018-10-07 22:15:00,0.71466,0.71466
2018-10-07 22:45:00,1.75222,1.75222
2018-10-07 23:15:00,1.17862,1.17862
2018-10-07 23:45:00,-0.93861,-0.93861
2018-10-08 00:15:00,-0.33039,-0.33039
2018-10-08 00:45:00,-0.05981,-0.05981
2018-10-08 01:15:00,0.14503,0.14503
2018-10-08 01:45:00,0.56134,0.56134
2018-10-08 02:15:00,-0.36649,-0.36649
2018-10-08 02:45:00,0.72629,0.72629
2018-10-08 03:15:00,1.11224,1.11224
2018-10-08 03:45:00,0.18724,0.18724
2018-10-08 04:15:00,-1.04534,-1.04534
2018-10-08 04:45:00,-0.14027,-0.14027
2018-10-08 05:15:00,0.1621,0.1621
2018-10-08 05:45:00,0.98716,0.98716
2018-10-08 06:15:00,-0.30955,-0.30955
2018-10-08 06:45:00,-0.16898,-0.16898
2018-10-08 07:15:00,0.54974,0.54974
2018-10-08 07:45:00,,-0.07102105
2018-10-08 08:15:00,,-0.2197818499999999
2018-10-08 08:45:00,,-0.1731610249999999
2018-10-08 09:15:00,,-0.520540125
2018-10-08 09:45:00,,-0.4720374750000001
2018-10-08 10:15:00,,-0.4992819249999999
2018-10-08 10:45:00,,-0.1213278499999998
2018-10-08 11:15:00,,-0.3451644000000001
2018-10-08 11:45:00,,-0.009110525
2018-10-08 12:15:00,,-0.105071025
2018-10-08 12:45:00,,-0.4578500749999999
2018-10-08 13:15:00,,-0.26733605
2018-10-08 13:45:00,,-0.26653645
2018-10-08 14:15:00,,-0.4328276000000001
2018-10-08 14:45:00,,-0.4539182500000001
2018-10-08 15:15:00,,-0.264593675
2018-10-08 15:45:00,,-0.1180054
2018-10-08 16:15:00,,-0.1442163999999999
2018-10-08 16:45:00,,-0.0855971499999999
2018-10-08 17:15:00,,0.17510335
2018-10-08 17:45:00,,0.1477843
2018-10-08 18:15:00,,0.271597875
2018-10-08 18:45:00,,0.2125784499999999
2018-10-08 19:15:00,,0.3097892
2018-10-08 19:45:00,,0.4524896249999999
2018-10-08 20:15:00,,0.349660175
2018-10-08 20:45:00,,0.174531
2018-10-08 21:15:00,,-0.04410415
2018-10-08 21:45:00,,0.063884275
2018-10-08 22:15:00,,0.147387075
2018-10-08 22:45:00,,0.16854335
2018-10-08 23:15:00,,0.1817248249999999
2018-10-08 23:45:00,,0.316473175
2018-10-09 00:15:00,,0.4207267249999999
2018-10-09 00:45:00,,0.1271800999999999
2018-10-09 01:15:00,,0.139986025
2018-10-09 01:45:00,,0.3053491749999999
2018-10-09 02:15:00,,0.1675398749999999
2018-10-09 02:45:00,,0.184352425
2018-10-09 03:15:00,,0.129375575
2018-10-09 03:45:00,,0.185807275
2018-10-09 04:15:00,,0.1610524499999999
2018-10-09 04:45:00,,0.267041275
2018-10-09 05:15:00,,0.2132548249999999
2018-10-09 05:45:00,,0.1287174499999999
2018-10-09 06:15:00,,0.1069547999999999
2018-10-09 06:45:00,,-0.0685546
2018-10-09 07:15:00,,-0.0136436
2018-10-09 07:45:00,,-0.189023125
2018-10-09 08:15:00,,-0.2017023
2018-10-09 08:45:00,,-0.3688365999999999
2018-10-09 09:15:00,,-0.5179502999999999
2018-10-09 09:45:00,,-0.4183403999999999
2018-10-09 10:15:00,,-0.55797955
2018-10-09 10:45:00,,-0.2325081250000001
2018-10-09 11:15:00,,-0.3555456
2018-10-09 11:45:00,,-0.3616397
2018-10-09 12:15:00,,-0.229436425
2018-10-09 12:45:00,,-0.341143975
2018-10-09 13:15:00,,-0.4951346
2018-10-09 13:45:00,,-0.168248975
2018-10-09 14:15:00,,0.1442602749999999
2018-10-09 14:45:00,,-0.156864275
2018-10-09 15:15:00,,-0.0972913
2018-10-09 15:45:00,,-0.1710306999999999
2018-10-09 16:15:00,,0.00319955
2018-10-09 16:45:00,,-0.0574084999999999
2018-10-09 17:15:00,,0.179591175
2018-10-09 17:45:00,,0.175591325
2018-10-09 18:15:00,,0.07192005
2018-10-09 18:45:00,,0.1240896
2018-10-09 19:15:00,,0.1556448
2018-10-09 19:45:00,,0.049806675
2018-10-09 20:15:00,,-0.0540263
2018-10-09 20:45:00,,-0.0229029249999999
2018-10-09 21:15:00,,-0.013249325
2018-10-09 21:45:00,,-0.07506755
2018-10-09 22:15:00,,0.0451251499999999
2018-10-09 22:45:00,,-0.034730525
2018-10-09 23:15:00,,-0.05578665
2018-10-09 23:45:00,,-0.038642775
2018-10-10 00:15:00,,-0.078683425
2018-10-10 00:45:00,,-0.04986995
2018-10-10 01:15:00,,-0.0643727249999999
2018-10-10 01:45:00,,0.0461887999999999
2018-10-10 02:15:00,,-0.016097725
2018-10-10 02:45:00,,-0.079981425
2018-10-10 03:15:00,,0.0026301499999999
2018-10-10 03:45:00,,-0.010873075
2018-10-10 04:15:00,,0.00755125
2018-10-10 04:45:00,,-0.08708805
2018-10-10 05:15:00,,0.0144391749999999
2018-10-10 05:45:00,,-0.048713125
2018-10-10 06:15:00,,0.0240204749999999
2018-10-10 06:45:00,,-0.0037124499999999
2018-10-10 07:15:00,,-0.2287677999999999
2018-10-10 07:45:00,,-0.1898547749999999
2018-10-10 08:15:00,,-0.0721803999999999
2018-10-10 08:45:00,,-0.099451125
2018-10-10 09:15:00,,-0.289521775
2018-10-10 09:45:00,,-0.4541318500000001
2018-10-10 10:15:00,,-0.4869255499999999
2018-10-10 10:45:00,,-0.4906512249999999
2018-10-10 11:15:00,,-0.5778920249999999
2018-10-10 11:45:00,,-0.4798730000000001
2018-10-10 12:15:00,,-0.4275732749999998
2018-10-10 12:45:00,,-0.2958702749999999
2018-10-10 13:15:00,,-0.301657875
2018-10-10 13:45:00,,-0.2339210499999999
2018-10-10 14:15:00,,-0.24814075
2018-10-10 14:45:00,,-0.1934826749999999
2018-10-10 15:15:00,,-0.1704040749999999
2018-10-10 15:45:00,,-0.0185243749999999
2018-10-10 16:15:00,,-0.3626037249999999
2018-10-10 16:45:00,,-0.11546475
2018-10-10 17:15:00,,-0.187344075
2018-10-10 17:45:00,,-0.0711885999999999
2018-10-10 18:15:00,,0.1595953
2018-10-10 18:45:00,,0.227375625
2018-10-10 19:15:00,,0.168676725
2018-10-10 19:45:00,,-0.031329775
2018-10-10 20:15:00,,0.1416688499999999
2018-10-10 20:45:00,,0.022034625
2018-10-10 21:15:00,,-0.0534634999999999
2018-10-10 21:45:00,,-0.06163505
2018-10-10 22:15:00,,-0.015150975
2018-10-10 22:45:00,,0.0656210249999999
2018-10-10 23:15:00,,-0.0574756999999999
2018-10-10 23:45:00,,-0.0148692
2018-10-11 00:15:00,,0.0323106499999999
2018-10-11 00:45:00,,0.0232534499999999
2018-10-11 01:15:00,,-0.0587016499999999
2018-10-11 01:45:00,,0.0498642499999999
2018-10-11 02:15:00,,0.0082840999999999
2018-10-11 02:45:00,,-0.047390325
2018-10-11 03:15:00,,0.0506013999999999
2018-10-11 03:45:00,,0.06592085
2018-10-11 04:15:00,,0.018619325
2018-10-11 04:45:00,,-0.0243201249999999
2018-10-11 05:15:00,,0.06004755
2018-10-11 05:45:00,,0.002477125
2018-10-11 06:15:00,,-0.0355249
2018-10-11 06:45:00,,-0.0380368499999999
2018-10-11 07:15:00,,-0.1505680999999999
2018-10-11 07:45:00,,-0.114513125
2018-10-11 08:15:00,,-0.331925425
2018-10-11 08:45:00,,-0.43148
2018-10-11 09:15:00,,-0.4454070249999998
2018-10-11 09:45:00,,-0.2728170999999999
2018-10-11 10:15:00,,-0.4566950499999999
2018-10-11 10:45:00,,-0.473593425
2018-10-11 11:15:00,,-0.2570582749999999
2018-10-11 11:45:00,,-0.2638578
2018-10-11 12:15:00,,-0.0262438249999999
2018-10-11 12:45:00,,0.1976132749999999
2018-10-11 13:15:00,,0.4721443000000001
2018-10-11 13:45:00,,0.0117485
2018-10-11 14:15:00,,-0.4125832499999999
2018-10-11 14:45:00,,0.045432675
2018-10-11 15:15:00,,0.137626025
2018-10-11 15:45:00,,0.0082637249999999
2018-10-11 16:15:00,,-0.050774775
2018-10-11 16:45:00,,0.031155975
2018-10-11 17:15:00,,0.0030447
2018-10-11 17:45:00,,0.05248565
2018-10-11 18:15:00,,-0.0107976499999999
2018-10-11 18:45:00,,0.115663275
2018-10-11 19:15:00,,0.222783425
2018-10-11 19:45:00,,-0.045904275
2018-10-11 20:15:00,,0.0746363749999999
2018-10-11 20:45:00,,0.03414555
2018-10-11 21:15:00,,0.138896775
2018-10-11 21:45:00,,0.133727025
2018-10-11 22:15:00,,-0.0171451499999999
2018-10-11 22:45:00,,0.032305675
2018-10-11 23:15:00,,-0.017759775
2018-10-11 23:45:00,,0.0658875
2018-10-12 00:15:00,,0.0126366
2018-10-12 00:45:00,,0.0651169249999999
2018-10-12 01:15:00,,0.0411827999999999
2018-10-12 01:45:00,,0.3232317499999999
2018-10-12 02:15:00,,-0.0100100499999999
2018-10-12 02:45:00,,0.028441525
2018-10-12 03:15:00,,0.224392275
2018-10-12 03:45:00,,0.1640203
2018-10-12 04:15:00,,0.1751808749999999
2018-10-12 04:45:00,,0.1726405
2018-10-12 05:15:00,,0.1590025249999999
2018-10-12 05:45:00,,0.0881311999999999
2018-10-12 06:15:00,,0.0594896999999999
2018-10-12 06:45:00,,0.069209125
2018-10-12 07:15:00,,-0.058574225
2018-10-12 07:45:00,,-0.0578459999999999
2018-10-12 08:15:00,,-0.182410125
2018-10-12 08:45:00,,-0.1471583249999999
2018-10-12 09:15:00,,-0.2077587749999999
2018-10-12 09:45:00,,-0.2022960999999999
2018-10-12 10:15:00,,-0.2887733250000001
2018-10-12 10:45:00,,-0.389400025
2018-10-12 11:15:00,,-0.43454945
2018-10-12 11:45:00,,-0.5195313750000001
2018-10-12 12:15:00,,-0.501648375
2018-10-12 12:45:00,,-0.3773509250000001
2018-10-12 13:15:00,,-0.4363430249999999
2018-10-12 13:45:00,,-0.24223205
2018-10-12 14:15:00,,-0.210234625
2018-10-12 14:45:00,,-0.055286375
2018-10-12 15:15:00,,-0.01445605
2018-10-12 15:45:00,,-0.12502525
2018-10-12 16:15:00,,0.1933790249999999
2018-10-12 16:45:00,,-0.12280485
2018-10-12 17:15:00,,0.07153865
2018-10-12 17:45:00,,0.1438401
2018-10-12 18:15:00,,-0.0015058999999998
2018-10-12 18:45:00,,-0.02962385
2018-10-12 19:15:00,,0.0782779749999999
2018-10-12 19:45:00,,0.1380640999999999
2018-10-12 20:15:00,,0.0276006249999999
2018-10-12 20:45:00,,0.1452573249999999
2018-10-12 21:15:00,,0.1937924
2018-10-12 21:45:00,,0.2279778499999999
2018-10-12 22:15:00,,0.17187825
2018-10-12 22:45:00,,0.2290022
2018-10-12 23:15:00,,0.141160175
2018-10-12 23:45:00,,0.2293308249999999
2018-10-13 00:15:00,,0.1914370499999999
2018-10-13 00:45:00,,0.012341575
2018-10-13 01:15:00,,0.1139112
2018-10-13 01:45:00,,0.141838625
2018-10-13 02:15:00,,0.066154125
2018-10-13 02:45:00,,0.1170039999999999
2018-10-13 03:15:00,,0.1462038749999999
2018-10-13 03:45:00,,0.1753096749999999
2018-10-13 04:15:00,,0.1095280749999999
2018-10-13 04:45:00,,0.1032444249999999
2018-10-13 05:15:00,,0.060169825
2018-10-13 05:45:00,,0.1785687749999999
2018-10-13 06:15:00,,0.061103275
2018-10-13 06:45:00,,0.0126276249999999
2018-10-13 07:15:00,,-0.0821532
2018-10-13 07:45:00,,-0.1414010249999999
2018-10-13 08:15:00,,-0.1457300749999999
2018-10-13 08:45:00,,-0.241128975
2018-10-13 09:15:00,,-0.4383071749999999
2018-10-13 09:45:00,,-0.562950875
2018-10-13 10:15:00,,-0.39809685
2018-10-13 10:45:00,,-0.411111875
2018-10-13 11:15:00,,-0.542062025
2018-10-13 11:45:00,,-0.3204860000000001
2018-10-13 12:15:00,,-0.3240727249999999
2018-10-13 12:45:00,,-0.16313425
2018-10-13 13:15:00,,-0.2970743
2018-10-13 13:45:00,,-0.2057882499999999
2018-10-13 14:15:00,,-0.18219165
2018-10-13 14:45:00,,0.1299385249999999
2018-10-13 15:15:00,,0.0344203
2018-10-13 15:45:00,,0.157282125
2018-10-13 16:15:00,,0.145671825
2018-10-13 16:45:00,,0.2149443500000001
2018-10-13 17:15:00,,0.062495625
2018-10-13 17:45:00,,0.097841525
2018-10-13 18:15:00,,0.169466825
2018-10-13 18:45:00,,-0.004495
2018-10-13 19:15:00,,0.17246365
2018-10-13 19:45:00,,0.281051475
2018-10-13 20:15:00,,0.1050887749999999
2018-10-13 20:45:00,,0.2468633249999999
2018-10-13 21:15:00,,0.1686931749999999
2018-10-13 21:45:00,,0.156062025
2018-10-13 22:15:00,,0.1716415999999999
2018-10-13 22:45:00,,0.0548953499999999
2018-10-13 23:15:00,,0.2847108
2018-10-13 23:45:00,,0.1493555249999999
2018-10-14 00:15:00,,0.1853598249999999
2018-10-14 00:45:00,,0.1836098999999999
2018-10-14 01:15:00,,0.1159658249999999
2018-10-14 01:45:00,,0.1689032749999999
2018-10-14 02:15:00,,0.2996531499999999
2018-10-14 02:45:00,,0.2100174999999999
2018-10-14 03:15:00,,0.32896965
2018-10-14 03:45:00,,0.2114102249999999
2018-10-14 04:15:00,,0.1282500499999999
2018-10-14 04:45:00,,0.2449984
2018-10-14 05:15:00,,0.0505236
2018-10-14 05:45:00,,0.050388725
2018-10-14 06:15:00,,0.27666
2018-10-14 06:45:00,,0.19382035
2018-10-14 07:15:00,,-0.038955
2018-10-14 07:45:00,,0.0225384249999999
2018-10-14 08:15:00,,0.009302075
2018-10-14 08:45:00,,0.048425175
2018-10-14 09:15:00,,0.0038896999999999
2018-10-14 09:45:00,,-0.3426000499999998
2018-10-14 10:15:00,,-0.097831625
2018-10-14 10:45:00,,-0.4593374
2018-10-14 11:15:00,,-0.622846225
2018-10-14 11:45:00,,-0.076401725
2018-10-14 12:15:00,,-0.1605533249999999
2018-10-14 12:45:00,,-0.4760008
2018-10-14 13:15:00,,-0.355134525
2018-10-14 13:45:00,,-0.13862725
2018-10-14 14:15:00,,-0.1541224
2018-10-14 14:45:00,,-0.5948253499999999
2018-10-14 15:15:00,,-0.2842182
2018-10-14 15:45:00,,-0.277613075
2018-10-14 16:15:00,,-0.0684348749999999
2018-10-14 16:45:00,,0.00619625
2018-10-14 17:15:00,,-0.1640192
2018-10-14 17:45:00,,-0.1900188
2018-10-14 18:15:00,,0.2144826249999999
2018-10-14 18:45:00,,0.1505480499999999
2018-10-14 19:15:00,,0.142273725
2018-10-14 19:45:00,,0.1902779749999999
2018-10-14 20:15:00,,0.218272375
2018-10-14 20:45:00,,-0.100795975
2018-10-14 21:15:00,,-0.0863545749999999
2018-10-14 21:45:00,,0.0175022749999999
2018-10-14 22:15:00,,0.1315635749999999
2018-10-14 22:45:00,,0.147754325
2018-10-14 23:15:00,,0.11074795
2018-10-14 23:45:00,,0.19748925
2018-10-15 00:15:00,,0.280789925
2018-10-15 00:45:00,,-0.0040371749999999
2018-10-15 01:15:00,,0.2258626
2018-10-15 01:45:00,,0.098940625
2018-10-15 02:15:00,,0.167334525
2018-10-15 02:45:00,,-0.045632225
2018-10-15 03:15:00,,0.1707047999999999
2018-10-15 03:45:00,,0.0206215249999999
2018-10-15 04:15:00,,-0.07945825
2018-10-15 04:45:00,,-0.086143675
2018-10-15 05:15:00,,-0.06385515
2018-10-15 05:45:00,,-0.0767009999999999
2018-10-15 06:15:00,,-0.035807225
2018-10-15 06:45:00,,0.1662336999999999
2018-10-15 07:15:00,,0.2118060499999999
2018-10-15 07:45:00,,0.004167525
2018-10-15 08:15:00,,-0.0048597
2018-10-15 08:45:00,,-0.0532192249999999
2018-10-15 09:15:00,,-0.093467675
2018-10-15 09:45:00,,-0.01491745
2018-10-15 10:15:00,,-0.037072025
2018-10-15 10:45:00,,-0.1033894999999999
2018-10-15 11:15:00,,-0.0632993999999999
2018-10-15 11:45:00,,-0.094693075
2018-10-15 12:15:00,,-0.01939355
2018-10-15 12:45:00,,-0.043412425
2018-10-15 13:15:00,,-0.120558525
2018-10-15 13:45:00,,-0.0523856
2018-10-15 14:15:00,,0.0281691749999999
2018-10-15 14:45:00,,0.0744454249999999
2018-10-15 15:15:00,,0.0448298249999999
2018-10-15 15:45:00,,-0.000977775
2018-10-15 16:15:00,,0.018985125
2018-10-15 16:45:00,,0.0738259499999999
2018-10-15 17:15:00,,0.1123717249999999
2018-10-15 17:45:00,,0.1105143499999999
2018-10-15 18:15:00,,0.1524978749999999
2018-10-15 18:45:00,,0.10668855
2018-10-15 19:15:00,,0.2223745
2018-10-15 19:45:00,,0.087331475
2018-10-15 20:15:00,,0.2242826499999999
2018-10-15 20:45:00,,0.2017839
2018-10-15 21:15:00,,0.1767021999999999
2018-10-15 21:45:00,,0.0689703999999999
2018-10-15 22:15:00,,0.0624162999999999
2018-10-15 22:45:00,,0.0156010749999999
2018-10-15 23:15:00,,0.234098975
2018-10-15 23:45:00,,0.157901175
2018-10-16 00:15:00,,0.08508915
2018-10-16 00:45:00,,0.19190815
2018-10-16 01:15:00,,0.16810035
2018-10-16 01:45:00,,0.125984775
2018-10-16 02:15:00,,0.1007701499999999
2018-10-16 02:45:00,,0.3984079249999999
2018-10-16 03:15:00,,0.1374720749999999
2018-10-16 03:45:00,,-0.012435625
2018-10-16 04:15:00,,0.1343092
2018-10-16 04:45:00,,0.176939475
2018-10-16 05:15:00,,-0.098955275
2018-10-16 05:45:00,,0.0611661
2018-10-16 06:15:00,,0.09507655
2018-10-16 06:45:00,,0.155296675
2018-10-16 07:15:00,,0.100889775
2018-10-16 07:45:00,,0.2466946250000001
2018-10-16 08:15:00,,0.018474825
2018-10-16 08:45:00,,0.100748175
2018-10-16 09:15:00,,0.044092575
2018-10-16 09:45:00,,-0.070054
2018-10-16 10:15:00,,0.189874975
2018-10-16 10:45:00,,0.034572575
2018-10-16 11:15:00,,-0.0365324
