datetime,NEE,NEE_filled
2018-10-07 00:15:00,0.64179,0.64179
2018-10-07 00:45:00,0.33086,0.33086
2018-10-07 01:15:00,-0.04816,-0.04816
2018-10-07 01:45:00,-0.03739,-0.03739
2018-10-07 02:15:00,0.76016,0.76016
2018-10-07 02:45:00,0.81253,0.81253
2018-10-07 03:15:00,-2.24525,-2.24525
2018-10-07 03:45:00,0.11576,0.11576
2018-10-07 04:15:00,-0.52771,-0.52771
2018-10-07 04:45:00,1.24899,1.24899
2018-10-07 05:15:00,0.03755,0.03755
2018-10-07 05:45:00,-1.00401,-1.00401
2018-10-07 06:15:00,-2.86336,-2.86336
2018-10-07 06:45:00,-0.30255,-0.30255
2018-10-07 07:15:00,4.64743,4.64743
2018-10-07 07:45:00,0.657,0.657
2018-10-07 08:15:00,-1.39659,-1.39659
2018-10-07 08:45:00,2.1737,2.1737
2018-10-07 09:15:00,-5.83846,-5.83846
2018-10-07 09:45:00,1.21034,1.21034
2018-10-07 10:15:00,0.1351,0.1351
2018-10-07 10:45:00,3.66378,3.66378
2018-10-07 11:15:00,1.7684,1.7684
2018-10-07 11:45:00,0.06734,0.06734
2018-10-07 12:15:00,-2.32447,-2.32447
2018-10-07 12:45:00,-1.84044,-1.84044
2018-10-07 13:15:00,1.40471,1.40471
2018-10-07 13:45:00,0.78072,0.78072
2018-10-07 14:15:00,1.20173,1.20173
2018-10-07 14:45:00,-1.30326,-1.30326
2018-10-07 15:15:00,-0.99839,-0.99839
2018-10-07 15:45:00,2.17871,2.17871
2018-10-07 16:15:00,3.42373,3.42373
2018-10-07 16:45:00,-0.24498,-0.24498
2018-10-07 17:15:00,0.50076,0.50076
2018-10-07 17:45:00,0.84419,0.84419
2018-10-07 18:15:00,-0.99628,-0.99628
2018-10-07 18:45:00,1.52919,1.52919
2018-10-07 19:15:00,-0.14801,-0.14801
2018-10-07 19:45:00,-0.99038,-0.99038
2018-10-07 20:15:00,0.02277,0.02277
2018-10-07 20:45:00,-0.12376,-0.12376
2018-10-07 21:15:00,-0.73667,-0.73667
2018-10-07 21:45:00,-0.19652,-0.19652
2018-10-07 22:15:00,2.04312,2.04312
2018-10-07 22:45:00,0.30142,0.30142
2018-10-07 23:15:00,0.67696,0.67696
2018-10-07 23:45:00,1.99799,1.99799
2018-10-08 00:15:00,-0.05389,-0.05389
2018-10-08 00:45:00,0.83453,0.83453
2018-10-08 01:15:00,0.13198,0.13198
2018-10-08 01:45:00,0.4379,0.4379
2018-10-08 02:15:00,-0.3301,-0.3301
2018-10-08 02:45:00,0.19002,0.19002
2018-10-08 03:15:00,0.41811,0.41811
2018-10-08 03:45:00,0.60641,0.60641
2018-10-08 04:15:00,1.20542,1.20542
2018-10-08 04:45:00,0.19893,0.19893
2018-10-08 05:15:00,-0.31087,-0.31087
2018-10-08 05:45:00,0.22606,0.22606
2018-10-08 06:15:00,0.094,0.094
2018-10-08 06:45:00,-0.21587,-0.21587
2018-10-08 07:15:00,0.20247,0.20247
2018-10-08 07:45:00,0.39796,0.39796
2018-10-08 08:15:00,-0.07728,-0.07728
2018-10-08 08:45:00,1.15128,1.15128
2018-10-08 09:15:00,-1.07447,-1.07447
2018-10-08 09:45:00,-0.45015,-0.45015
2018-10-08 10:15:00,-0.20615,-0.20615
2018-10-08 10:45:00,1.14996,1.14996
2018-10-08 11:15:00,-2.50019,-2.50019
2018-10-08 11:45:00,-0.70416,-0.70416
2018-10-08 12:15:00,-0.98723,-0.98723
2018-10-08 12:45:00,2.31847,2.31847
2018-10-08 13:15:00,-0.00695,-0.00695
2018-10-08 13:45:00,-0.61649,-0.61649
2018-10-08 14:15:00,3.71711,3.71711
2018-10-08 14:45:00,-1.03225,-1.03225
2018-10-08 15:15:00,0.77956,0.77956
2018-10-08 15:45:00,-0.51859,-0.51859
2018-10-08 16:15:00,2.7708,2.7708
2018-10-08 16:45:00,-0.51219,-0.51219
2018-10-08 17:15:00,-0.67012,-0.67012
2018-10-08 17:45:00,-1.03372,-1.03372
2018-10-08 18:15:00,-0.22483,-0.22483
2018-10-08 18:45:00,0.18861,0.18861
2018-10-08 19:15:00,2.36286,2.36286
2018-10-08 19:45:00,1.76354,1.76354
2018-10-08 20:15:00,-0.09678,-0.09678
2018-10-08 20:45:00,-0.11475,-0.11475
2018-10-08 21:15:00,-0.25459,-0.25459
2018-10-08 21:45:00,0.32741,0.32741
2018-10-08 22:15:00,-0.25242,-0.25242
2018-10-08 22:45:00,0.14088,0.14088
2018-10-08 23:15:00,0.2272,0.2272
2018-10-08 23:45:00,0.78673,0.78673
2018-10-09 00:15:00,-0.23077,-0.23077
2018-10-09 00:45:00,0.39505,0.39505
2018-10-09 01:15:00,1.38483,1.38483
2018-10-09 01:45:00,0.33383,0.33383
2018-10-09 02:15:00,0.58175,0.58175
2018-10-09 02:45:00,0.01668,0.01668
2018-10-09 03:15:00,-0.07525,-0.07525
2018-10-09 03:45:00,-0.25686,-0.25686
2018-10-09 04:15:00,0.23988,0.23988
2018-10-09 04:45:00,0.73119,0.73119
2018-10-09 05:15:00,0.51518,0.51518
2018-10-09 05:45:00,-0.2964,-0.2964
2018-10-09 06:15:00,-0.13184,-0.13184
2018-10-09 06:45:00,0.66033,0.66033
2018-10-09 07:15:00,0.33148,0.33148
2018-10-09 07:45:00,-0.22255,-0.22255
2018-10-09 08:15:00,0.15685,0.15685
2018-10-09 08:45:00,-0.01252,-0.01252
2018-10-09 09:15:00,0.09195,0.09195
2018-10-09 09:45:00,-2.62043,-2.62043
2018-10-09 10:15:00,0.48142,0.48142
2018-10-09 10:45:00,-0.44715,-0.44715
2018-10-09 11:15:00,1.7446,1.7446
2018-10-09 11:45:00,0.41784,0.41784
2018-10-09 12:15:00,-0.97621,-0.97621
2018-10-09 12:45:00,-0.0297,-0.0297
2018-10-09 13:15:00,-2.42868,-2.42868
2018-10-09 13:45:00,-0.65607,-0.65607
2018-10-09 14:15:00,-1.1805,-1.1805
2018-10-09 14:45:00,-1.8834,-1.8834
2018-10-09 15:15:00,0.03552,0.03552
2018-10-09 15:45:00,0.79486,0.79486
2018-10-09 16:15:00,-0.88254,-0.88254
2018-10-09 16:45:00,1.53027,1.53027
2018-10-09 17:15:00,3.12195,3.12195
2018-10-09 17:45:00,-0.45597,-0.45597
2018-10-09 18:15:00,-1.78142,-1.78142
2018-10-09 18:45:00,1.62726,1.62726
2018-10-09 19:15:00,0.64855,0.64855
2018-10-09 19:45:00,0.37815,0.37815
2018-10-09 20:15:00,-0.37756,-0.37756
2018-10-09 20:45:00,0.1167,0.1167
2018-10-09 21:15:00,-0.27891,-0.27891
2018-10-09 21:45:00,-0.49971,-0.49971
2018-10-09 22:15:00,-0.30529,-0.30529
2018-10-09 22:45:00,-0.70669,-0.70669
2018-10-09 23:15:00,0.3426,0.3426
2018-10-09 23:45:00,-0.69088,-0.69088
2018-10-10 00:15:00,-0.16578,-0.16578
2018-10-10 00:45:00,0.31208,0.31208
2018-10-10 01:15:00,-0.09587,-0.09587
2018-10-10 01:45:00,-0.12967,-0.12967
2018-10-10 02:15:00,-0.19557,-0.19557
2018-10-10 02:45:00,0.08551,0.08551
2018-10-10 03:15:00,0.24186,0.24186
2018-10-10 03:45:00,-0.45437,-0.45437
2018-10-10 04:15:00,-0.18808,-0.18808
2018-10-10 04:45:00,0.27058,0.27058
2018-10-10 05:15:00,0.33016,0.33016
2018-10-10 05:45:00,0.0138,0.0138
2018-10-10 06:15:00,-1.14858,-1.14858
2018-10-10 06:45:00,-0.10558,-0.10558
2018-10-10 07:15:00,-0.09742,-0.09742
2018-10-10 07:45:00,0.18737,0.18737
2018-10-10 08:15:00,-0.95539,-0.95539
2018-10-10 08:45:00,-1.00835,-1.00835
2018-10-10 09:15:00,0.86489,0.86489
2018-10-10 09:45:00,-0.19742,-0.19742
2018-10-10 10:15:00,0.92484,0.92484
2018-10-10 10:45:00,-0.36415,-0.36415
2018-10-10 11:15:00,1.75436,1.75436
2018-10-10 11:45:00,-0.55031,-0.55031
2018-10-10 12:15:00,-0.97424,-0.97424
2018-10-10 12:45:00,0.09565,0.09565
2018-10-10 13:15:00,-2.11346,-2.11346
2018-10-10 13:45:00,3.49286,3.49286
2018-10-10 14:15:00,-0.54066,-0.54066
2018-10-10 14:45:00,-2.11057,-2.11057
2018-10-10 15:15:00,2.01729,2.01729
2018-10-10 15:45:00,1.59626,1.59626
2018-10-10 16:15:00,1.30389,1.30389
2018-10-10 16:45:00,0.90457,0.90457
2018-10-10 17:15:00,0.5939,0.5939
2018-10-10 17:45:00,-1.47242,-1.47242
2018-10-10 18:15:00,0.27476,0.27476
2018-10-10 18:45:00,-0.53429,-0.53429
2018-10-10 19:15:00,-0.20348,-0.20348
2018-10-10 19:45:00,2.2909,2.2909
2018-10-10 20:15:00,,-0.1358147749999999
2018-10-10 20:45:00,,-0.2003770999999999
2018-10-10 21:15:00,,0.023789875
2018-10-10 21:45:00,,0.168646725
2018-10-10 22:15:00,,-0.1052112
2018-10-10 22:45:00,,0.016841475
2018-10-10 23:15:00,,0.020215725
2018-10-10 23:45:00,,0.0021326999999999
2018-10-11 00:15:00,,-0.0060366
2018-10-11 00:45:00,,0.03302145
2018-10-11 01:15:00,,0.069615925
2018-10-11 01:45:00,,0.0710726
2018-10-11 02:15:00,,0.05424365
2018-10-11 02:45:00,,0.0162435999999999
2018-10-11 03:15:00,,-0.0105334249999999
2018-10-11 03:45:00,,0.0499713499999999
2018-10-11 04:15:00,,0.0173066999999999
2018-10-11 04:45:00,,0.152395175
2018-10-11 05:15:00,,0.0053317
2018-10-11 05:45:00,,0.05257855
2018-10-11 06:15:00,,0.1881094499999999
2018-10-11 06:45:00,,0.1505348749999999
2018-10-11 07:15:00,,0.01616795
2018-10-11 07:45:00,,0.092311525
2018-10-11 08:15:00,,0.18738705
2018-10-11 08:45:00,,0.108341875
2018-10-11 09:15:00,,0.057483175
2018-10-11 09:45:00,,0.3345630000000001
2018-10-11 10:15:00,,0.2933026499999999
2018-10-11 10:45:00,,0.0454267499999999
2018-10-11 11:15:00,,0.5570586249999999
2018-10-11 11:45:00,,-0.0555337999999999
2018-10-11 12:15:00,,0.08548655
2018-10-11 12:45:00,,0.166010325
2018-10-11 13:15:00,,-0.010593375
2018-10-11 13:45:00,,0.1099932999999999
2018-10-11 14:15:00,,0.1208897749999999
2018-10-11 14:45:00,,-0.0512256249999999
2018-10-11 15:15:00,,0.24972125
2018-10-11 15:45:00,,0.125902625
2018-10-11 16:15:00,,0.3007109
2018-10-11 16:45:00,,0.3542901749999999
2018-10-11 17:15:00,,0.134597325
2018-10-11 17:45:00,,0.19463485
2018-10-11 18:15:00,,0.1602270499999999
2018-10-11 18:45:00,,0.0316660999999999
2018-10-11 19:15:00,,0.0620558
2018-10-11 19:45:00,,0.0469532749999999
2018-10-11 20:15:00,,0.0220015249999999
2018-10-11 20:45:00,,0.0645956249999999
2018-10-11 21:15:00,,0.1678992999999999
2018-10-11 21:45:00,,0.045865825
2018-10-11 22:15:00,,0.0019981
2018-10-11 22:45:00,,-0.0276820249999999
2018-10-11 23:15:00,,0.0292807749999999
2018-10-11 23:45:00,,0.074628675
2018-10-12 00:15:00,,0.0125914749999999
2018-10-12 00:45:00,,0.1312188
2018-10-12 01:15:00,,0.002516725
2018-10-12 01:45:00,,-0.00173095
2018-10-12 02:15:00,,-0.0104997999999999
2018-10-12 02:45:00,,0.2588939249999999
2018-10-12 03:15:00,,0.1099316
2018-10-12 03:45:00,,0.1444377999999999
2018-10-12 04:15:00,,-0.00090575
2018-10-12 04:45:00,,-0.015535175
2018-10-12 05:15:00,,0.052454175
2018-10-12 05:45:00,,0.21959865
2018-10-12 06:15:00,,0.140856425
2018-10-12 06:45:00,,0.0976669749999999
2018-10-12 07:15:00,,0.1893757249999999
2018-10-12 07:45:00,,0.1058784999999999
2018-10-12 08:15:00,,-0.0006323
2018-10-12 08:45:00,,0.1643677999999999
2018-10-12 09:15:00,,0.0604462
2018-10-12 09:45:00,,0.096385375
2018-10-12 10:15:00,,0.13704755
2018-10-12 10:45:00,,0.0027348999999999
2018-10-12 11:15:00,,0.079730875
2018-10-12 11:45:00,,-0.0895104749999999
2018-10-12 12:15:00,,-0.268208475
2018-10-12 12:45:00,,-0.026526125
2018-10-12 13:15:00,,-0.0759485
2018-10-12 13:45:00,,0.05921725
2018-10-12 14:15:00,,0.065095025
2018-10-12 14:45:00,,0.1830856249999999
2018-10-12 15:15:00,,0.3335982999999999
2018-10-12 15:45:00,,0.2254475249999999
2018-10-12 16:15:00,,0.209968275
2018-10-12 16:45:00,,0.15562635
2018-10-12 17:15:00,,0.1095104499999999
2018-10-12 17:45:00,,0.3157186999999999
2018-10-12 18:15:00,,-0.120122175
2018-10-12 18:45:00,,-0.030468225
2018-10-12 19:15:00,,0.0481292499999999
2018-10-12 19:45:00,,0.1332252499999999
2018-10-12 20:15:00,,0.241077125
2018-10-12 20:45:00,,0.049339375
2018-10-12 21:15:00,,0.037788325
2018-10-12 21:45:00,,0.340601425
2018-10-12 22:15:00,,0.285094075
2018-10-12 22:45:00,,0.46901595
2018-10-12 23:15:00,,0.30152315
2018-10-12 23:45:00,,0.186533225
2018-10-13 00:15:00,,0.0188393249999999
2018-10-13 00:45:00,,0.0482703499999999
2018-10-13 01:15:00,,0.11424305
2018-10-13 01:45:00,,0.1628417
2018-10-13 02:15:00,,0.2767749499999999
2018-10-13 02:45:00,,0.26085135
2018-10-13 03:15:00,,0.259579725
2018-10-13 03:45:00,,0.2717248
2018-10-13 04:15:00,,0.23167735
2018-10-13 04:45:00,,0.304760225
2018-10-13 05:15:00,,0.1190408749999999
2018-10-13 05:45:00,,0.2014426999999999
2018-10-13 06:15:00,,0.2440421749999999
2018-10-13 06:45:00,,0.1127477999999999
2018-10-13 07:15:00,,-0.039933475
2018-10-13 07:45:00,,-0.0633601749999999
2018-10-13 08:15:00,,0.0218232
2018-10-13 08:45:00,,0.116341325
2018-10-13 09:15:00,,0.163472325
2018-10-13 09:45:00,,-0.0314758249999999
2018-10-13 10:15:00,,-0.0344112750000001
2018-10-13 10:45:00,,-0.3689952
2018-10-13 11:15:00,,-0.0458400999999999
2018-10-13 11:45:00,,-0.4489622499999999
2018-10-13 12:15:00,,-0.3853335999999999
2018-10-13 12:45:00,,-0.4602723250000001
2018-10-13 13:15:00,,-0.2711537999999999
2018-10-13 13:45:00,,-0.267365425
2018-10-13 14:15:00,,-0.279235675
2018-10-13 14:45:00,,-0.10281145
2018-10-13 15:15:00,,0.0451029999999999
2018-10-13 15:45:00,,0.4312840250000001
2018-10-13 16:15:00,,0.3471526
2018-10-13 16:45:00,,0.233661375
2018-10-13 17:15:00,,0.407110425
2018-10-13 17:45:00,,0.1148578
2018-10-13 18:15:00,,0.1626347249999999
2018-10-13 18:45:00,,0.203681825
2018-10-13 19:15:00,,0.1963537
2018-10-13 19:45:00,,0.2835508249999999
2018-10-13 20:15:00,,0.26208575
2018-10-13 20:45:00,,0.2786449000000001
2018-10-13 21:15:00,,0.1880267
2018-10-13 21:45:00,,0.0636373249999999
2018-10-13 22:15:00,,0.147223325
2018-10-13 22:45:00,,0.313641
2018-10-13 23:15:00,,0.2578735749999999
2018-10-13 23:45:00,,0.33012255
2018-10-14 00:15:00,,0.2778123999999999
2018-10-14 00:45:00,,0.09812425
2018-10-14 01:15:00,,0.105288875
2018-10-14 01:45:00,,0.15764755
2018-10-14 02:15:00,,0.149450675
2018-10-14 02:45:00,,0.2230627
2018-10-14 03:15:00,,0.2734770249999999
2018-10-14 03:45:00,,0.223525225
2018-10-14 04:15:00,,0.3230248
2018-10-14 04:45:00,,0.3727085750000001
2018-10-14 05:15:00,,0.3921364499999998
2018-10-14 05:45:00,,0.5941749500000001
2018-10-14 06:15:00,,0.442410575
2018-10-14 06:45:00,,0.44458115
2018-10-14 07:15:00,,0.523266825
2018-10-14 07:45:00,,0.3875617250000001
2018-10-14 08:15:00,,-0.03409345
2018-10-14 08:45:00,,0.09188045
2018-10-14 09:15:00,,0.23053265
2018-10-14 09:45:00,,0.044030375
2018-10-14 10:15:00,,0.2258419999999999
2018-10-14 10:45:00,,0.126546675
2018-10-14 11:15:00,,0.1120892499999999
2018-10-14 11:45:00,,0.1506018499999999
2018-10-14 12:15:00,,0.1178655249999999
2018-10-14 12:45:00,,0.13316985
2018-10-14 13:15:00,,0.1350008249999999
2018-10-14 13:45:00,,0.15418135
2018-10-14 14:15:00,,0.178084675
2018-10-14 14:45:00,,0.1218407
2018-10-14 15:15:00,,-0.4773897000000001
2018-10-14 15:45:00,,0.2211425999999999
2018-10-14 16:15:00,,0.09720915
2018-10-14 16:45:00,,0.069576325
2018-10-14 17:15:00,,0.1636488749999999
2018-10-14 17:45:00,,0.2109158999999999
2018-10-14 18:15:00,,-0.1903083
2018-10-14 18:45:00,,0.2364384749999999
2018-10-14 19:15:00,,0.3303419000000002
2018-10-14 19:45:00,,0.0959300749999999
2018-10-14 20:15:00,,-0.015416725
2018-10-14 20:45:00,,0.410839125
2018-10-14 21:15:00,,0.235731425
2018-10-14 21:45:00,,0.4289205000000001
2018-10-14 22:15:00,,0.039876275
2018-10-14 22:45:00,,0.1798501
2018-10-14 23:15:00,,0.0875732
2018-10-14 23:45:00,,0.021071075
2018-10-15 00:15:00,,-0.1483204249999999
2018-10-15 00:45:00,,-0.0770822999999999
2018-10-15 01:15:00,,0.083339525
2018-10-15 01:45:00,,-0.079373525
2018-10-15 02:15:00,,-0.0237949
2018-10-15 02:45:00,,-0.0866456000000001
2018-10-15 03:15:00,,0.18024955
2018-10-15 03:45:00,,-0.0509588
2018-10-15 04:15:00,,0.4284865499999999
2018-10-15 04:45:00,,-0.041034475
2018-10-15 05:15:00,,-0.2051065499999999
2018-10-15 05:45:00,,0.0718360749999999
2018-10-15 06:15:00,,0.0700891
2018-10-15 06:45:00,,0.097653875
2018-10-15 07:15:00,,0.2585139749999999
2018-10-15 07:45:00,,0.0943288499999999
2018-10-15 08:15:00,,0.0917151999999999
2018-10-15 08:45:00,,0.023143175
2018-10-15 09:15:00,,0.1597975
2018-10-15 09:45:00,,-0.0307546999999999
2018-10-15 10:15:00,,-0.015097375
2018-10-15 10:45:00,,0.0014001749999999
2018-10-15 11:15:00,,-0.0275925999999999
2018-10-15 11:45:00,,0.1153093
2018-10-15 12:15:00,,0.019483975
2018-10-15 12:45:00,,0.043063075
2018-10-15 13:15:00,,0.097516925
2018-10-15 13:45:00,,0.1022834999999999
2018-10-15 14:15:00,,-0.05181625
2018-10-15 14:45:00,,-0.0603447999999999
2018-10-15 15:15:00,,-0.146199875
2018-10-15 15:45:00,,-0.02126765
2018-10-15 16:15:00,,0.058035275
2018-10-15 16:45:00,,0.2567863999999998
2018-10-15 17:15:00,,0.0445750499999999
2018-10-15 17:45:00,,-0.014412975
2018-10-15 18:15:00,,0.0535910999999999
2018-10-15 18:45:00,,-0.08334935
2018-10-15 19:15:00,,-0.07449155
2018-10-15 19:45:00,,-0.112083425
2018-10-15 20:15:00,,-0.138326125
2018-10-15 20:45:00,,-0.188251925
2018-10-15 21:15:00,,-0.1825266999999999
2018-10-15 21:45:00,,-0.202171
2018-10-15 22:15:00,,-0.052435575
2018-10-15 22:45:00,,-0.047028525
2018-10-15 23:15:00,,-0.0244474999999999
2018-10-15 23:45:00,,-0.070687925
2018-10-16 00:15:00,,0.0445393749999999
2018-10-16 00:45:00,,-0.1303705
2018-10-16 01:15:00,,-0.141041825
2018-10-16 01:45:00,,-0.127329775
2018-10-16 02:15:00,,-0.115729925
2018-10-16 02:45:00,,-0.2464661
2018-10-16 03:15:00,,-0.11800855
2018-10-16 03:45:00,,-0.105023975
2018-10-16 04:15:00,,-0.17409755
2018-10-16 04:45:00,,-0.0741575999999999
2018-10-16 05:15:00,,-0.114934975
2018-10-16 05:45:00,,-0.1049071999999999
