datetime,NEE,NEE_filled
2018-10-04 22:45:00,-0.12026,-0.12026
2018-10-04 23:15:00,3.46158,3.46158
2018-10-04 23:45:00,-0.08161,-0.08161
2018-10-05 00:15:00,-0.37769,-0.37769
2018-10-05 00:45:00,0.96384,0.96384
2018-10-05 01:15:00,-0.01231,-0.01231
2018-10-05 01:45:00,1.59839,1.59839
2018-10-05 02:15:00,-0.78965,-0.78965
2018-10-05 02:45:00,0.63159,0.63159
2018-10-05 03:15:00,-0.19082,-0.19082
2018-10-05 03:45:00,-0.37756,-0.37756
2018-10-05 04:15:00,0.06843,0.06843
2018-10-05 04:45:00,1.00139,1.00139
2018-10-05 05:15:00,0.8167,0.8167
2018-10-05 05:45:00,-0.18116,-0.18116
2018-10-05 06:15:00,0.14705,0.14705
2018-10-05 06:45:00,-0.22016,-0.22016
2018-10-05 07:15:00,0.03171,0.03171
2018-10-05 07:45:00,-0.09466,-0.09466
2018-10-05 08:15:00,4.98585,4.98585
2018-10-05 08:45:00,-1.412,-1.412
2018-10-05 09:15:00,0.65503,0.65503
2018-10-05 09:45:00,-0.27093,-0.27093
2018-10-05 10:15:00,-1.49502,-1.49502
2018-10-05 10:45:00,-0.82871,-0.82871
2018-10-05 11:15:00,1.77097,1.77097
2018-10-05 11:45:00,0.41685,0.41685
2018-10-05 12:15:00,1.2287,1.2287
2018-10-05 12:45:00,-4.32155,-4.32155
2018-10-05 13:15:00,0.10675,0.10675
2018-10-05 13:45:00,3.07197,3.07197
2018-10-05 14:15:00,0.786,0.786
2018-10-05 14:45:00,0.58406,0.58406
2018-10-05 15:15:00,1.82421,1.82421
2018-10-05 15:45:00,0.05427,0.05427
2018-10-05 16:15:00,-1.24823,-1.24823
2018-10-05 16:45:00,-0.81697,-0.81697
2018-10-05 17:15:00,-1.01928,-1.01928
2018-10-05 17:45:00,2.04806,2.04806
2018-10-05 18:15:00,-0.15119,-0.15119
2018-10-05 18:45:00,-0.08785,-0.08785
2018-10-05 19:15:00,-2.30357,-2.30357
2018-10-05 19:45:00,-1.0763,-1.0763
2018-10-05 20:15:00,-0.22217,-0.22217
2018-10-05 20:45:00,0.76067,0.76067
2018-10-05 21:15:00,0.4616,0.4616
2018-10-05 21:45:00,1.10719,1.10719
2018-10-05 22:15:00,-1.11065,-1.11065
2018-10-05 22:45:00,-0.375,-0.375
2018-10-05 23:15:00,-0.60748,-0.60748
2018-10-05 23:45:00,-0.18621,-0.18621
2018-10-06 00:15:00,0.57518,0.57518
2018-10-06 00:45:00,0.28078,0.28078
2018-10-06 01:15:00,-0.09165,-0.09165
2018-10-06 01:45:00,-0.12087,-0.12087
2018-10-06 02:15:00,-0.18199,-0.18199
2018-10-06 02:45:00,0.12478,0.12478
2018-10-06 03:15:00,-0.42468,-0.42468
2018-10-06 03:45:00,-0.08983,-0.08983
2018-10-06 04:15:00,0.07672,0.07672
2018-10-06 04:45:00,-0.66578,-0.66578
2018-10-06 05:15:00,-0.23004,-0.23004
2018-10-06 05:45:00,0.05207,0.05207
2018-10-06 06:15:00,1.02414,1.02414
2018-10-06 06:45:00,-0.17536,-0.17536
2018-10-06 07:15:00,0.36842,0.36842
2018-10-06 07:45:00,-1.10615,-1.10615
2018-10-06 08:15:00,-3.00718,-3.00718
2018-10-06 08:45:00,3.11215,3.11215
2018-10-06 09:15:00,-3.25083,-3.25083
2018-10-06 09:45:00,0.57861,0.57861
2018-10-06 10:15:00,1.21213,1.21213
2018-10-06 10:45:00,1.27352,1.27352
2018-10-06 11:15:00,-0.66859,-0.66859
2018-10-06 11:45:00,1.63683,1.63683
2018-10-06 12:15:00,1.13826,1.13826
2018-10-06 12:45:00,-2.30846,-2.30846
2018-10-06 13:15:00,-0.98225,-0.98225
2018-10-06 13:45:00,2.99441,2.99441
2018-10-06 14:15:00,-0.61235,-0.61235
2018-10-06 14:45:00,0.08288,0.08288
2018-10-06 15:15:00,-0.15126,-0.15126
2018-10-06 15:45:00,2.2772,2.2772
2018-10-06 16:15:00,0.29567,0.29567
2018-10-06 16:45:00,1.24783,1.24783
2018-10-06 17:15:00,0.70316,0.70316
2018-10-06 17:45:00,-0.26273,-0.26273
2018-10-06 18:15:00,2.36018,2.36018
2018-10-06 18:45:00,1.37363,1.37363
2018-10-06 19:15:00,1.97109,1.97109
2018-10-06 19:45:00,1.14789,1.14789
2018-10-06 20:15:00,-0.63331,-0.63331
2018-10-06 20:45:00,1.01646,1.01646
2018-10-06 21:15:00,-0.65151,-0.65151
2018-10-06 21:45:00,1.12504,1.12504
2018-10-06 22:15:00,-0.73,-0.73
2018-10-06 22:45:00,-0.26112,-0.26112
2018-10-06 23:15:00,0.07578,0.07578
2018-10-06 23:45:00,-0.43699,-0.43699
2018-10-07 00:15:00,-0.69611,-0.69611
2018-10-07 00:45:00,-1.32223,-1.32223
2018-10-07 01:15:00,-0.76492,-0.76492
2018-10-07 01:45:00,1.19785,1.19785
2018-10-07 02:15:00,0.32241,0.32241
2018-10-07 02:45:00,-2.36042,-2.36042
2018-10-07 03:15:00,1.29849,1.29849
2018-10-07 03:45:00,-0.60304,-0.60304
2018-10-07 04:15:00,-0.44386,-0.44386
2018-10-07 04:45:00,-0.09943,-0.09943
2018-10-07 05:15:00,1.40795,1.40795
2018-10-07 05:45:00,0.71511,0.71511
2018-10-07 06:15:00,0.91742,0.91742
2018-10-07 06:45:00,-0.77446,-0.77446
2018-10-07 07:15:00,1.44501,1.44501
2018-10-07 07:45:00,2.24976,2.24976
2018-10-07 08:15:00,2.22166,2.22166
2018-10-07 08:45:00,2.8242,2.8242
2018-10-07 09:15:00,-2.86154,-2.86154
2018-10-07 09:45:00,1.0792,1.0792
2018-10-07 10:15:00,-3.08092,-3.08092
2018-10-07 10:45:00,1.97306,1.97306
2018-10-07 11:15:00,-0.06841,-0.06841
2018-10-07 11:45:00,2.98729,2.98729
2018-10-07 12:15:00,0.27671,0.27671
2018-10-07 12:45:00,2.76745,2.76745
2018-10-07 13:15:00,-0.40514,-0.40514
2018-10-07 13:45:00,-0.40586,-0.40586
2018-10-07 14:15:00,1.21861,1.21861
2018-10-07 14:45:00,-0.13616,-0.13616
2018-10-07 15:15:00,-2.72033,-2.72033
2018-10-07 15:45:00,-0.57504,-0.57504
2018-10-07 16:15:00,1.1949,1.1949
2018-10-07 16:45:00,-0.27175,-0.27175
2018-10-07 17:15:00,-2.53719,-2.53719
2018-10-07 17:45:00,2.28944,2.28944
2018-10-07 18:15:00,-1.46841,-1.46841
2018-10-07 18:45:00,-1.24143,-1.24143
2018-10-07 19:15:00,-0.28122,-0.28122
2018-10-07 19:45:00,-0.55829,-0.55829
2018-10-07 20:15:00,3.00184,3.00184
2018-10-07 20:45:00,-1.25681,-1.25681
2018-10-07 21:15:00,0.92467,0.92467
2018-10-07 21:45:00,0.52445,0.52445
2018-10-07 22:15:00,-1.70328,-1.70328
2018-10-07 22:45:00,3.34041,3.34041
2018-10-07 23:15:00,0.03209,0.03209
2018-10-07 23:45:00,0.43592,0.43592
2018-10-08 00:15:00,0.41684,0.41684
2018-10-08 00:45:00,0.52618,0.52618
2018-10-08 01:15:00,0.43677,0.43677
2018-10-08 01:45:00,-0.36701,-0.36701
2018-10-08 02:15:00,0.03159,0.03159
2018-10-08 02:45:00,0.41635,0.41635
2018-10-08 03:15:00,-0.31065,-0.31065
2018-10-08 03:45:00,1.26665,1.26665
2018-10-08 04:15:00,0.07681,0.07681
2018-10-08 04:45:00,0.31736,0.31736
2018-10-08 05:15:00,0.19309,0.19309
2018-10-08 05:45:00,0.53056,0.53056
2018-10-08 06:15:00,0.27475,0.27475
2018-10-08 06:45:00,0.65663,0.65663
2018-10-08 07:15:00,1.13306,1.13306
2018-10-08 07:45:00,0.59467,0.59467
2018-10-08 08:15:00,4.35548,4.35548
2018-10-08 08:45:00,0.71573,0.71573
2018-10-08 09:15:00,1.78151,1.78151
2018-10-08 09:45:00,1.87226,1.87226
2018-10-08 10:15:00,0.32162,0.32162
2018-10-08 10:45:00,1.14654,1.14654
2018-10-08 11:15:00,1.2467,1.2467
2018-10-08 11:45:00,-1.06312,-1.06312
2018-10-08 12:15:00,-0.00315,-0.00315
2018-10-08 12:45:00,0.36769,0.36769
2018-10-08 13:15:00,1.00175,1.00175
2018-10-08 13:45:00,0.77326,0.77326
2018-10-08 14:15:00,-0.46059,-0.46059
2018-10-08 14:45:00,1.01773,1.01773
2018-10-08 15:15:00,1.04488,1.04488
2018-10-08 15:45:00,-0.17675,-0.17675
2018-10-08 16:15:00,0.15452,0.15452
2018-10-08 16:45:00,0.27405,0.27405
2018-10-08 17:15:00,-0.79139,-0.79139
2018-10-08 17:45:00,-1.05034,-1.05034
2018-10-08 18:15:00,-0.73939,-0.73939
2018-10-08 18:45:00,-0.03958,-0.03958
2018-10-08 19:15:00,-0.36398,-0.36398
2018-10-08 19:45:00,-1.49656,-1.49656
2018-10-08 20:15:00,1.48192,1.48192
2018-10-08 20:45:00,0.31302,0.31302
2018-10-08 21:15:00,0.13773,0.13773
2018-10-08 21:45:00,0.22694,0.22694
2018-10-08 22:15:00,-0.50667,-0.50667
2018-10-08 22:45:00,2.03558,2.03558
2018-10-08 23:15:00,-0.12325,-0.12325
2018-10-08 23:45:00,0.67206,0.67206
2018-10-09 00:15:00,0.26571,0.26571
2018-10-09 00:45:00,-0.27436,-0.27436
2018-10-09 01:15:00,0.43108,0.43108
2018-10-09 01:45:00,0.14396,0.14396
2018-10-09 02:15:00,-0.31946,-0.31946
2018-10-09 02:45:00,-0.16081,-0.16081
2018-10-09 03:15:00,-0.06953,-0.06953
2018-10-09 03:45:00,0.67102,0.67102
2018-10-09 04:15:00,0.84607,0.84607
2018-10-09 04:45:00,-0.17994,-0.17994
2018-10-09 05:15:00,0.05614,0.05614
2018-10-09 05:45:00,-0.12501,-0.12501
2018-10-09 06:15:00,1.17551,1.17551
2018-10-09 06:45:00,-0.40635,-0.40635
2018-10-09 07:15:00,0.07416,0.07416
2018-10-09 07:45:00,-0.41913,-0.41913
2018-10-09 08:15:00,0.70458,0.70458
2018-10-09 08:45:00,0.97352,0.97352
2018-10-09 09:15:00,-0.19279,-0.19279
2018-10-09 09:45:00,-0.05461,-0.05461
2018-10-09 10:15:00,0.3542,0.3542
2018-10-09 10:45:00,-1.56624,-1.56624
2018-10-09 11:15:00,1.04788,1.04788
2018-10-09 11:45:00,0.09375,0.09375
2018-10-09 12:15:00,2.14724,2.14724
2018-10-09 12:45:00,0.29149,0.29149
2018-10-09 13:15:00,-2.28009,-2.28009
2018-10-09 13:45:00,4.13888,4.13888
2018-10-09 14:15:00,3.12118,3.12118
2018-10-09 14:45:00,0.18374,0.18374
2018-10-09 15:15:00,-2.02473,-2.02473
2018-10-09 15:45:00,1.71709,1.71709
2018-10-09 16:15:00,-0.66738,-0.66738
2018-10-09 16:45:00,-1.71457,-1.71457
2018-10-09 17:15:00,-0.23096,-0.23096
2018-10-09 17:45:00,1.07935,1.07935
2018-10-09 18:15:00,1.07314,1.07314
2018-10-09 18:45:00,0.58572,0.58572
2018-10-09 19:15:00,1.59508,1.59508
2018-10-09 19:45:00,0.40122,0.40122
2018-10-09 20:15:00,0.01568,0.01568
2018-10-09 20:45:00,-0.32482,-0.32482
2018-10-09 21:15:00,0.1596,0.1596
2018-10-09 21:45:00,-0.42306,-0.42306
2018-10-09 22:15:00,-0.49844,-0.49844
2018-10-09 22:45:00,-0.49757,-0.49757
2018-10-09 23:15:00,-0.3183,-0.3183
2018-10-09 23:45:00,0.33694,0.33694
2018-10-10 00:15:00,-1.41639,-1.41639
2018-10-10 00:45:00,-0.12802,-0.12802
2018-10-10 01:15:00,-0.54904,-0.54904
2018-10-10 01:45:00,0.77848,0.77848
2018-10-10 02:15:00,0.32908,0.32908
2018-10-10 02:45:00,0.17304,0.17304
2018-10-10 03:15:00,-0.25532,-0.25532
2018-10-10 03:45:00,-0.13774,-0.13774
2018-10-10 04:15:00,-0.17148,-0.17148
2018-10-10 04:45:00,-0.39054,-0.39054
2018-10-10 05:15:00,-0.8497,-0.8497
2018-10-10 05:45:00,0.81853,0.81853
2018-10-10 06:15:00,1.12536,1.12536
2018-10-10 06:45:00,1.34629,1.34629
2018-10-10 07:15:00,-0.27882,-0.27882
2018-10-10 07:45:00,-0.35128,-0.35128
2018-10-10 08:15:00,-1.39666,-1.39666
2018-10-10 08:45:00,2.30739,2.30739
2018-10-10 09:15:00,0.26996,0.26996
2018-10-10 09:45:00,-0.09827,-0.09827
2018-10-10 10:15:00,1.38179,1.38179
2018-10-10 10:45:00,3.63979,3.63979
2018-10-10 11:15:00,-1.62986,-1.62986
2018-10-10 11:45:00,1.58246,1.58246
2018-10-10 12:15:00,1.29397,1.29397
2018-10-10 12:45:00,3.24045,3.24045
2018-10-10 13:15:00,-0.8406,-0.8406
2018-10-10 13:45:00,-0.0258,-0.0258
2018-10-10 14:15:00,0.38238,0.38238
2018-10-10 14:45:00,-1.59608,-1.59608
2018-10-10 15:15:00,-1.93899,-1.93899
2018-10-10 15:45:00,0.16793,0.16793
2018-10-10 16:15:00,-1.01602,-1.01602
2018-10-10 16:45:00,0.63307,0.63307
2018-10-10 17:15:00,-0.27562,-0.27562
2018-10-10 17:45:00,-0.26589,-0.26589
2018-10-10 18:15:00,1.04885,1.04885
2018-10-10 18:45:00,-0.27278,-0.27278
2018-10-10 19:15:00,-0.10265,-0.10265
2018-10-10 19:45:00,0.56856,0.56856
2018-10-10 20:15:00,,0.174605075
2018-10-10 20:45:00,,0.23780325
2018-10-10 21:15:00,,0.1488627749999999
2018-10-10 21:45:00,,0.0657069999999999
2018-10-10 22:15:00,,0.1677484249999999
2018-10-10 22:45:00,,0.08896025
2018-10-10 23:15:00,,0.2108599
2018-10-10 23:45:00,,0.1451859
2018-10-11 00:15:00,,0.124151925
2018-10-11 00:45:00,,0.1072269
2018-10-11 01:15:00,,0.0718567249999999
2018-10-11 01:45:00,,0.18796385
2018-10-11 02:15:00,,0.1141214999999999
2018-10-11 02:45:00,,0.0836696499999999
2018-10-11 03:15:00,,0.1441552999999999
2018-10-11 03:45:00,,0.1435328249999999
2018-10-11 04:15:00,,0.186510725
2018-10-11 04:45:00,,0.131276
2018-10-11 05:15:00,,0.228824325
2018-10-11 05:45:00,,0.163397775
2018-10-11 06:15:00,,0.065113
2018-10-11 06:45:00,,-0.01526665
2018-10-11 07:15:00,,0.0221319499999999
2018-10-11 07:45:00,,0.01680225
2018-10-11 08:15:00,,0.225353975
2018-10-11 08:45:00,,0.0552947
2018-10-11 09:15:00,,-0.0765494749999999
2018-10-11 09:45:00,,-0.092701675
2018-10-11 10:15:00,,-0.0583931
2018-10-11 10:45:00,,-0.160107025
2018-10-11 11:15:00,,0.0795753249999999
2018-10-11 11:45:00,,-0.1864639499999999
2018-10-11 12:15:00,,-0.2116497999999999
2018-10-11 12:45:00,,-0.01862775
2018-10-11 13:15:00,,0.1682308000000001
2018-10-11 13:45:00,,0.185688475
2018-10-11 14:15:00,,0.1533117249999999
2018-10-11 14:45:00,,0.2300843499999999
2018-10-11 15:15:00,,0.176289925
2018-10-11 15:45:00,,0.1730775999999999
2018-10-11 16:15:00,,0.0743460999999999
2018-10-11 16:45:00,,0.12290915
2018-10-11 17:15:00,,0.0917335749999999
2018-10-11 17:45:00,,-0.0093828999999999
2018-10-11 18:15:00,,0.0508680499999999
2018-10-11 18:45:00,,-0.091065725
2018-10-11 19:15:00,,0.2009651499999999
2018-10-11 19:45:00,,0.1045941
2018-10-11 20:15:00,,0.034828775
2018-10-11 20:45:00,,0.076532775
2018-10-11 21:15:00,,0.066360725
2018-10-11 21:45:00,,-0.0019418499999999
2018-10-11 22:15:00,,0.0656666999999999
2018-10-11 22:45:00,,0.0715350499999999
2018-10-11 23:15:00,,-0.00297565
2018-10-11 23:45:00,,0.0821641499999999
2018-10-12 00:15:00,,0.0319769999999999
2018-10-12 00:45:00,,0.0194319749999999
2018-10-12 01:15:00,,0.18927945
2018-10-12 01:45:00,,0.2078143499999999
2018-10-12 02:15:00,,0.224833825
2018-10-12 02:45:00,,0.151346075
2018-10-12 03:15:00,,0.155129375
2018-10-12 03:45:00,,0.266950275
2018-10-12 04:15:00,,0.12230645
2018-10-12 04:45:00,,0.141710525
2018-10-12 05:15:00,,0.281152275
2018-10-12 05:45:00,,0.0633673499999999
2018-10-12 06:15:00,,0.067941825
2018-10-12 06:45:00,,-0.037000625
2018-10-12 07:15:00,,-0.0095658
2018-10-12 07:45:00,,0.06484915
2018-10-12 08:15:00,,-0.0025211249999999
2018-10-12 08:45:00,,0.08864265
2018-10-12 09:15:00,,-0.07722975
2018-10-12 09:45:00,,-0.131840125
2018-10-12 10:15:00,,-0.04503785
2018-10-12 10:45:00,,0.079063675
2018-10-12 11:15:00,,-0.2191570749999999
2018-10-12 11:45:00,,-0.183907975
2018-10-12 12:15:00,,0.0088161749999999
2018-10-12 12:45:00,,0.0491621499999999
2018-10-12 13:15:00,,-0.04273435
2018-10-12 13:45:00,,0.15842615
2018-10-12 14:15:00,,-0.0278941
2018-10-12 14:45:00,,0.106158875
2018-10-12 15:15:00,,0.0277734999999999
2018-10-12 15:45:00,,0.0953000749999999
2018-10-12 16:15:00,,-0.0962180499999999
2018-10-12 16:45:00,,0.001762675
2018-10-12 17:15:00,,0.0148369749999999
2018-10-12 17:45:00,,0.2196010749999999
2018-10-12 18:15:00,,0.2381001
2018-10-12 18:45:00,,0.0645228249999999
2018-10-12 19:15:00,,0.11395215
2018-10-12 19:45:00,,0.1657274749999999
2018-10-12 20:15:00,,0.2093207749999999
2018-10-12 20:45:00,,0.2532729749999999
2018-10-12 21:15:00,,0.2177613999999999
2018-10-12 21:45:00,,0.3743017249999999
2018-10-12 22:15:00,,0.2241569500000001
2018-10-12 22:45:00,,0.10990045
2018-10-12 23:15:00,,0.1687080249999999
2018-10-12 23:45:00,,0.1940428
2018-10-13 00:15:00,,0.1350105249999999
2018-10-13 00:45:00,,0.152205875
2018-10-13 01:15:00,,0.1749340499999999
2018-10-13 01:45:00,,0.1949521249999999
2018-10-13 02:15:00,,0.18355095
2018-10-13 02:45:00,,0.18040375
2018-10-13 03:15:00,,0.1357995
2018-10-13 03:45:00,,0.136562175
2018-10-13 04:15:00,,0.11098955
2018-10-13 04:45:00,,0.3099231249999998
2018-10-13 05:15:00,,0.161704975
2018-10-13 05:45:00,,0.24811095
2018-10-13 06:15:00,,0.25792315
2018-10-13 06:45:00,,0.0897975249999999
2018-10-13 07:15:00,,0.0491481499999999
2018-10-13 07:45:00,,0.4359592500000001
2018-10-13 08:15:00,,0.114216525
2018-10-13 08:45:00,,0.25314895
2018-10-13 09:15:00,,0.2648468499999999
2018-10-13 09:45:00,,0.1145906749999999
2018-10-13 10:15:00,,0.0366204999999999
2018-10-13 10:45:00,,0.29199555
2018-10-13 11:15:00,,0.399788675
2018-10-13 11:45:00,,0.1574362749999999
2018-10-13 12:15:00,,0.340425425
2018-10-13 12:45:00,,0.3211132499999998
2018-10-13 13:15:00,,0.1931050999999999
2018-10-13 13:45:00,,-0.1569138499999999
2018-10-13 14:15:00,,0.1353274
2018-10-13 14:45:00,,0.1095218749999999
2018-10-13 15:15:00,,0.2295604
2018-10-13 15:45:00,,0.33416325
2018-10-13 16:15:00,,0.1736890249999999
2018-10-13 16:45:00,,-0.028138575
2018-10-13 17:15:00,,0.07313415
2018-10-13 17:45:00,,0.150017925
2018-10-13 18:15:00,,0.0927291499999999
2018-10-13 18:45:00,,-0.06166055
2018-10-13 19:15:00,,-0.075426075
2018-10-13 19:45:00,,0.1625416499999999
2018-10-13 20:15:00,,0.0244821499999999
2018-10-13 20:45:00,,0.12660415
2018-10-13 21:15:00,,-0.019327875
2018-10-13 21:45:00,,0.0287549499999999
2018-10-13 22:15:00,,0.0373760999999999
2018-10-13 22:45:00,,0.0088900749999999
2018-10-13 23:15:00,,0.2090321999999999
2018-10-13 23:45:00,,0.1402043750000001
2018-10-14 00:15:00,,-0.101212825
2018-10-14 00:45:00,,0.0447940249999999
2018-10-14 01:15:00,,0.0798150749999999
2018-10-14 01:45:00,,0.089235975
2018-10-14 02:15:00,,0.179607425
2018-10-14 02:45:00,,0.144583225
2018-10-14 03:15:00,,0.2760915
2018-10-14 03:45:00,,0.1929360999999999
2018-10-14 04:15:00,,0.172686075
2018-10-14 04:45:00,,0.2665810249999999
2018-10-14 05:15:00,,0.258386325
2018-10-14 05:45:00,,0.151844375
2018-10-14 06:15:00,,0.313039475
2018-10-14 06:45:00,,0.2929045999999998
2018-10-14 07:15:00,,0.278976775
2018-10-14 07:45:00,,0.106788475
2018-10-14 08:15:00,,0.1771315249999999
2018-10-14 08:45:00,,0.14742765
2018-10-14 09:15:00,,0.082777375
2018-10-14 09:45:00,,0.049741425
2018-10-14 10:15:00,,0.57598775
2018-10-14 10:45:00,,0.303872425
2018-10-14 11:15:00,,-0.00011315
2018-10-14 11:45:00,,0.3768881749999999
2018-10-14 12:15:00,,0.3287879499999999
2018-10-14 12:45:00,,0.0612768
2018-10-14 13:15:00,,0.3189619249999999
2018-10-14 13:45:00,,0.1933110499999999
2018-10-14 14:15:00,,-0.0211736249999999
2018-10-14 14:45:00,,0.1915596499999999
2018-10-14 15:15:00,,-0.0440376249999999
2018-10-14 15:45:00,,0.099674
2018-10-14 16:15:00,,0.1149462749999999
2018-10-14 16:45:00,,0.09151525
2018-10-14 17:15:00,,0.30933235
2018-10-14 17:45:00,,0.161858425
2018-10-14 18:15:00,,0.231454775
2018-10-14 18:45:00,,0.086639875
2018-10-14 19:15:00,,0.069703275
2018-10-14 19:45:00,,0.276619675
2018-10-14 20:15:00,,0.2410985
2018-10-14 20:45:00,,0.3630493250000001
2018-10-14 21:15:00,,0.279785625
2018-10-14 21:45:00,,-0.0017463749999999
2018-10-14 22:15:00,,0.093059225
2018-10-14 22:45:00,,0.2346309
2018-10-14 23:15:00,,0.245334575
2018-10-14 23:45:00,,0.188593625
2018-10-15 00:15:00,,0.0275464
2018-10-15 00:45:00,,-0.04331255
2018-10-15 01:15:00,,0.1101229249999999
2018-10-15 01:45:00,,0.271229875
2018-10-15 02:15:00,,0.3143556249999999
2018-10-15 02:45:00,,0.1709014
2018-10-15 03:15:00,,0.015946975
2018-10-15 03:45:00,,0.0104344749999999
2018-10-15 04:15:00,,0.2682761250000001
2018-10-15 04:45:00,,0.223821575
2018-10-15 05:15:00,,0.15712935
2018-10-15 05:45:00,,0.1478490499999999
2018-10-15 06:15:00,,0.115615025
2018-10-15 06:45:00,,0.1818303
2018-10-15 07:15:00,,0.2073357
2018-10-15 07:45:00,,-0.055862275
2018-10-15 08:15:00,,-0.16872935
2018-10-15 08:45:00,,-0.08455045
2018-10-15 09:15:00,,-0.0461534499999999
2018-10-15 09:45:00,,0.0928882
2018-10-15 10:15:00,,0.0469256
2018-10-15 10:45:00,,0.048524975
2018-10-15 11:15:00,,0.048564625
2018-10-15 11:45:00,,0.220974375
2018-10-15 12:15:00,,0.09904575
2018-10-15 12:45:00,,0.08547605
2018-10-15 13:15:00,,0.2023844249999999
2018-10-15 13:45:00,,0.1624158
2018-10-15 14:15:00,,0.007937
2018-10-15 14:45:00,,0.0307571999999999
2018-10-15 15:15:00,,-0.1223537999999999
2018-10-15 15:45:00,,-0.1239802249999999
2018-10-15 16:15:00,,0.0649112249999999
2018-10-15 16:45:00,,0.070467425
2018-10-15 17:15:00,,0.20382375
2018-10-15 17:45:00,,0.036498975
2018-10-15 18:15:00,,0.14128845
2018-10-15 18:45:00,,0.0878020249999999
2018-10-15 19:15:00,,0.1802282000000001
2018-10-15 19:45:00,,-0.0542483
2018-10-15 20:15:00,,0.121003325
2018-10-15 20:45:00,,0.1724676249999999
2018-10-15 21:15:00,,0.117236375
2018-10-15 21:45:00,,0.164405225
2018-10-15 22:15:00,,0.0950775499999999
2018-10-15 22:45:00,,0.160926675
2018-10-15 23:15:00,,0.033710825
2018-10-15 23:45:00,,0.06326525
2018-10-16 00:15:00,,-0.043714825
2018-10-16 00:45:00,,0.01513285
2018-10-16 01:15:00,,0.0086799749999999
2018-10-16 01:45:00,,0.06082935
2018-10-16 02:15:00,,0.0450384999999999
2018-10-16 02:45:00,,-0.0166947999999999
2018-10-16 03:15:00,,0.0185551499999999
2018-10-16 03:45:00,,0.0377968
2018-10-16 04:15:00,,-0.044547
2018-10-16 04:45:00,,0.032467325
2018-10-16 05:15:00,,0.055428225
2018-10-16 05:45:00,,0.0114025999999999
2018-10-16 06:15:00,,0.119091975
2018-10-16 06:45:00,,0.2542959
2018-10-16 07:15:00,,0.0078197249999999
2018-10-16 07:45:00,,-0.071556325
